feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
0.6522123082954157,0.24328816083083,1.1379063666890534,2.9464883198609635,0.1992385506890289,0.5164671014083286,0.04580836294152224,0.15927607834608204,-0.7717164498386009,-0.8777386315458546
-0.08474670539002682,0.4856103282281328,0.8261328416073629,0.9128656801870323,-1.3900527978675505,0.9377389290411701,1.53287467866767,-0.703068910573512,2.745161704602021,1.5701893461155532
1.4758361775130378,1.9841005936077032,1.9451779749511793,-1.3818550542314654,1.137820733507911,3.3850389327941923,-0.9744142942945817,-0.44298948028467944,2.1013862247020794,-1.2480241414697215
-0.456851837230805,-0.13605412436202113,1.2751548912927042,-1.1639472260705115,0.330734522667099,0.2280751307927914,1.90711667896718,-0.5364089653520869,1.6866600061068642,2.076895278351092
1.1567769993661845,0.1946838985905801,1.3731786877656962,1.022195017733424,-0.5911960301545778,0.9440057305455549,0.37993005348637404,1.9704055310134796,0.33181525485326063,1.2491978013321696
0.847704186837548,-0.15252998735478274,2.1481923012398596,2.0810389455829874,1.0235910813462819,-0.15516122800803978,-0.3445183521782992,-1.2220226148754358,-1.0803705921174318,1.0733135631980317
1.324668837417228,1.033280275695481,-0.42903754383125836,0.36589924136864693,0.010383953597720375,0.12671376517832927,-0.9325827843408552,0.6519975299127885,1.1294485552445763,0.48637539040855776
0.36575502613801925,0.08260383332388505,0.8225740298173685,0.911443948840885,0.45031215117622364,1.6836495525164417,1.1244605309083426,0.230213096522141,0.9733502109680969,0.9229064222921788
0.42513231107184263,-0.6242589893163009,0.9264625065866225,2.3124757703751735,0.5466224211238826,0.9985271416434517,0.1388261777290542,-1.0295948558927297,2.062909095302722,0.7135586789881395
0.9799792136630716,-0.9335409428016317,-1.2057286832727638,0.6337771047985885,2.4680430706942915,0.7268786783300643,1.264645088290534,1.5352392011580356,0.8445599968548104,0.8643916902962608
1.7695225275527109,0.129422958371056,2.410958057165486,-0.37197628188621545,-1.360489504244909,0.5182975399838957,-0.5844606424413283,-0.15134839759874108,0.6359346516939571,-0.6027920899967845
0.17277714238381953,1.315625992625057,2.0828298058236028,1.186738585637812,1.1540359689155553,-0.7389775327207373,-0.048862755851485806,-0.3098268620453579,-1.128668635794358,-2.8755434589490894
-0.45978123049092123,2.1570089349285735,1.4728225015906171,0.1747171796887696,-0.2321310500446636,-0.4656337587906525,-0.3354895063353711,0.846268896529449,-0.9557032805443877,-0.32056868857810084
-0.8905861926043734,-0.12565861409082058,0.7545989259765074,0.14395701949185707,0.32837895748488816,1.7731838390848536,0.21359392074164646,0.6843349906275489,1.6668776059943244,-0.45870942897609923
1.6685998087034974,0.44190544374393476,0.48681681624190337,0.25502523164991053,-0.777300963505585,-0.7022738734839657,1.0732117228409963,1.1173656927616227,0.5060284066408904,1.003347699835226
-0.616388067001095,1.1031158176603153,0.7945076223333483,0.2709970928864599,2.269580390554613,0.26424991019385324,-0.9023984482171938,1.0544369496743928,1.7508495337569923,-1.5226623430948063
1.205148049414976,0.14197119792598067,-0.11163478165083074,0.8363610563232944,-0.11413219134081798,1.6612248219745933,1.8029917394198822,-1.461476192219915,0.24563469699193502,1.2669149547426872
2.0240765447698053,-1.3691220199390046,0.6064344104953902,0.25891300461138883,-0.28813798175530825,-1.5861000993789718,-0.3650123947078585,0.4165085009778454,0.030355067367010935,0.3632565842463278
0.5097014836573236,0.8687514355639314,-1.5924450998188329,0.41817684769205105,1.7397509559602817,0.47846549180828063,0.8004941962576302,1.4908987357122938,0.2845517273633067,0.6426576173404288
0.577720008893019,-0.3028974562216764,1.5011932453098067,-0.4890500587093749,0.25094899153599215,0.7868887431534313,-1.1865725082067262,0.48035355072279723,0.8243179916855541,-1.6957026727373496
1.535565369290954,1.1328773337660474,1.7933328592540454,0.6565487764980323,1.2164059828770877,-0.4299691517550219,0.049279030803082935,0.04710165363720409,1.6407964666896324,-0.4789985402042697
0.798518981231375,1.231550825686817,-0.5154992870463944,0.327897641404289,0.10785800629615055,-0.6701741078357986,-0.48373718177881686,-0.4210648572652361,0.9617928052113596,0.328042476860943
0.9037547420239171,1.3481192077283184,0.1866839921012609,0.49979633764790726,0.18275597614829897,2.762930592300537,-1.3933555264964053,1.2507762892832326,-0.8582497655311587,0.4973620753238998
-0.29404548036649325,1.6722644483751763,-0.8496067134348972,0.36116289670377527,1.323012237199002,-0.687297995924137,-0.8573598095873107,0.8041475347486795,1.0334834874533434,0.39127836577404196
2.0991389196910513,0.862980721559334,-0.0383532856988863,-0.024223458434501688,0.6061672349372004,-0.8366610391214688,-1.2918780002301575,2.063020848690562,1.2960237035525632,1.2218731143692598
1.0264709846807107,1.118478805022002,0.4763976894982343,0.3248403524859186,-0.314693114265321,1.007275274130971,0.544165331175596,-1.1964703281263678,0.4261487755936406,0.02455666445299126
1.3995311384191509,0.7322519233847219,-0.7128111899787681,1.5607616784331402,-0.8953041084053976,0.4062696781012215,-1.22717566243598,-0.31702333421480855,2.3498383122871984,-0.6383205469217528
1.4290323356274945,0.19078968630300452,-0.8282733219258556,1.8197147832865486,-0.3585608311722356,0.025716674381512872,2.723303019184322,-0.7960822857825953,-0.08819119017619348,1.5960883194820052
0.4078508484695876,-0.16236088033872398,0.07970630744552826,-1.467315963039134,2.3334617313986583,2.5299523531626646,-1.3435805687457547,1.371806578292318,0.4640643133831294,1.2054512137869262
-0.08794974290217172,2.629923210350654,-1.3748333456281188,0.8129055999427255,1.2593825944792927,0.416270055835414,1.8625099998648647,0.4348915498614043,0.3955753550555145,1.1941731894415595
-0.7996201414753317,1.3079631247780532,0.9619923779535611,1.9654830994198653,-0.02431203280634875,0.34665356137054937,1.9201452914907713,-1.0638959274770627,1.6957523766862077,-0.3928579178442073
1.0758801225054122,2.5168284483387646,0.3369991708948064,0.3364229510986267,0.6844469294591706,-0.43981723658943195,0.17395998300106214,1.5215165339851142,1.8763715115647395,-0.04906353301821109
0.5707990648687087,0.9913442160323347,0.20991956680830903,1.5396971240662236,1.17046183302074,1.0420888518493552,-0.22841340074043948,-0.06428737853834043,1.38733516249313,-0.7586170482561019
2.152717896763522,0.7394329449573802,0.4949706564407264,2.5478120777722655,0.5716113148170102,0.22989924597413341,-0.39150065549161084,0.7239786947260103,-0.38379559967620924,0.19897506648500907
-2.1523856906236523,0.6677684764277145,0.459514905119494,-0.4355656792399737,1.6604282965240778,0.5198761007529263,2.266678558300274,2.7461951301713223,1.0119172219102617,1.0881831831184643
-0.7732404538880124,0.5378193059056813,0.16226341222803176,-1.4148354168832986,0.025948072379379628,0.30558035046711585,1.5615065686072933,0.7260904540310912,-0.6281929535353405,-0.616116108308548
1.582000085097067,-1.2533298479379107,2.004403853410385,-1.3677448544686042,0.6245934750335194,-0.14181185968227006,0.7175360306717674,-0.3233272523033123,1.8008731720038162,-0.5424584768916629
1.4920750006141197,1.633002277619273,0.5290963195202407,0.1822724002548054,1.313072625869857,-1.1210448290949544,-2.122085408847563,0.367572482737731,1.2084921461558593,-0.9026984985805855
0.3081431867977752,1.0484612840556928,2.2094201436042216,-0.06733313931810236,0.06367051709251637,1.157598498431285,0.4689329304256963,0.5953554695838669,0.7143579325348116,1.527008762444102
0.6986858979828332,0.9081897011760134,-0.8533352719254608,0.347911460089335,0.6238914501912703,1.2294791227513513,-0.987498956022699,0.828276280597475,-0.18569513024114526,-0.35358984792726766
-0.17883345438815068,-0.014192639611022129,1.300246481340154,0.2530238988984176,1.3052882163644632,1.1983953050573843,0.06945785685847566,-0.8779425536858882,2.3071872696992237,-0.06757279466580945
0.10689073047914455,-0.7344692278137417,1.5972864380250391,1.3050166730981883,-0.06738084337248251,-0.12023126778875215,0.5949721897600764,1.8136286308279976,1.928289376536578,0.009980107312937914
-0.16488273586446656,0.8846980468905052,0.3288207996543716,0.09563843671192412,2.0800062908042203,0.018485972635782166,0.44759118045435353,-1.168847755938808,-0.17904767952754874,-0.27191959160598533
-1.18550638805017,-1.0314229308459266,-0.16915932940116218,0.8764854976651113,-1.073430125193188,1.3831135356979505,0.6669407595322527,0.8296402418230506,0.20197809145693046,-0.5391824713205104
-1.785114263270502,2.461634425644998,-1.069789766753295,-1.24679942241008,1.6464940050805685,0.5311937259015882,0.11378698054212566,-0.9978075468642917,-0.19151427833054413,1.5558285619781322
0.6362443768741428,0.7581800597852393,0.5877087883871444,0.3412890725301397,1.418941097605542,1.5260161888381056,0.5359577386392836,0.2415720514273535,2.0956712701886824,-0.2669010088702013
-0.25914554896382014,0.29175948488332176,2.2024456792243288,1.4153361169693106,0.19493165298969878,0.6336996519144957,-0.1737872590862618,1.5933472435988048,0.27447423303269025,-0.8688813328143541
-0.49850083353417585,-0.07366849931031894,0.9916477332075514,-0.02623148357606364,2.548607294668261,-0.21865088053987847,-0.06796448164394298,0.712521805926164,1.2424979895076964,1.0884371429917445
2.5193074965549447,-0.36183407154672076,-1.2103179788545568,0.8588505768209496,-0.033320275142547984,0.6563990438339444,1.4927282756156552,0.5116602209913187,0.3209484485481418,-0.03224644066244442
-0.49408829466575677,-0.3714458061214261,0.03691538307564285,1.3085169066213955,0.2683763999311535,0.6629339531839704,1.0845577680149305,1.42213508538482,0.7158535994115534,0.29151570778479174
1.1809428042064294,-0.4024431341616136,1.7384329864784323,0.023478636452878288,-0.15360466674133877,1.1141232879789214,2.6086511257842493,1.630580304926617,1.361658492038723,0.045765623264209465
-0.37714736718893604,0.31266764803899527,-0.9965762674144281,0.28426093613251924,-0.33695776132747646,1.0278324668682846,-2.7817775789653876,0.9111655303974823,-0.6934286294984162,2.4742071521513873
2.103112130653216,1.1725497260723867,1.7682119428246197,1.7383672543074158,0.9495510048005706,-0.5610169888596288,-0.5758338317691674,1.79639898595717,1.1807665831365513,0.8472551309361267
0.5380430412123511,0.7644083295688823,-0.6968480887263906,-0.6148655384356461,0.6902404513690449,0.8725958486874971,-0.9524728632809871,-0.19127791562701557,-0.6304407775571501,-0.36983706022952223
2.396449976929616,1.2974241227946828,-0.788903892637276,0.23505383153637754,0.6454773701575229,0.9465190977030868,1.444004321706763,0.9115626933212653,1.390100175917072,0.31871588204569923
2.1486814956745963,0.9678512311422227,1.7506487092952783,1.4438978541654326,0.05686548523196583,1.4827935681431954,0.004539908420142735,-0.6239873798933087,1.5283834674427685,1.6901825130212575
-0.4140887859603276,0.013592447046666734,1.8867625120427127,1.0930433937607962,-0.2337174637999545,0.21857174731365298,0.49377252160035945,0.9749851889870981,0.2940121978702356,1.8770918185592653
1.4101534224680394,0.8175037355796658,1.3200366075765086,1.7026411309236982,0.7804518052308782,-0.16436306387921384,1.4412061723151384,-0.1324897451457483,1.0617661186741252,0.16054480876746258
-0.4835779931154841,0.558232695882184,0.42629270331519475,1.0933288777758352,-0.1963604527342504,1.323544803316726,-0.748775394897585,1.7770078057014742,-0.6372931770697399,0.2399303606161392
0.4137395847476985,-0.23816480263761297,0.8405833705510284,1.0545575243678995,0.7168213179004501,0.4236010873763046,0.8005098820502903,0.11504477850969219,0.9750620090109088,1.344421068730965
0.291370242982077,0.9474164106680903,0.19095157969672372,-0.004070533407537602,2.078317798929258,0.2668221969193163,1.316124367128828,-0.3834191251126804,-0.1765897834574549,1.0593418455871657
-1.0302019643391318,3.6086977630063695,0.6967635757194011,1.8350715627022482,-0.06723673916791917,-1.6098834650393297,-0.07259521129072355,2.2396515704016675,1.058727072896308,1.8340578888455525
2.087067794926167,1.6710181399242194,0.028500885785125107,-0.49657667974814024,0.24410058018922426,0.7068977813327293,-0.37337513799324984,0.505411808141189,2.1859108287735767,-0.2477454709426643
-0.6920809705140885,-1.0663695298810603,1.1535563769585118,-0.7660449878629896,2.4541284312556764,1.0814007107135029,0.33646405940996227,-1.505075902062174,1.2585423918766587,-0.004379472125755179
0.6526812480425095,0.34677457806150425,0.303297416955457,0.45879993159460236,0.17734179999869987,0.7899494835383608,1.6011669934998685,0.7277297340738523,2.2869963932352926,1.9760384830898523
0.07464047946680785,0.9380491321196194,1.696012159988247,-1.2435172281845919,1.206804587789069,1.8074874926394393,0.9891052154401127,0.29205196739300765,1.983390279790567,-0.22239855255343866
0.19631061417200496,-0.3432294718325083,0.4773805471744259,1.7241135312455973,1.1801234589856349,1.1428329440304688,1.0109216868985382,1.0018429407282738,0.5876062648890277,0.07412361183785965
-0.07695334311950486,1.2475001424831804,0.2721564668270654,0.8955270848578675,1.4054750855615503,1.5716573835816285,-0.8735917117068142,-0.47356430235670044,1.7871441505417711,1.2910465664254371
0.17381994016068275,-0.17320393412771373,0.9346455914148747,0.4908598180474577,0.1586207411364421,1.4653608880033857,0.5661350271761598,1.921657912096861,1.045970940604806,0.5424819554583529
-0.8463455586086326,0.7111942655452637,0.3725640585441533,0.4975919092027446,-0.3333611756951699,0.0525783576826499,-0.5276176779071122,1.0397439075235664,-0.16710480460718657,-0.05676111218919855
0.5624020608506088,-1.8036523553906432,0.17191965898528422,0.4295911100100356,-1.9072260646443295,1.0428235772941727,2.5840552126661755,1.9782597578175354,2.1648599832691735,0.3475215491145786
1.472266266382396,-0.8880997923435803,-1.0650248243975708,1.427458875110661,-0.5635981766366294,-1.6476071335749487,-0.8388045701467066,-1.3267709496453413,1.959931854035195,-0.7685781917879742
1.8223179245685899,0.9335326100603256,-0.5821984775520908,0.15002009072107758,2.288027917594478,0.6442205263675858,0.8204680261314217,1.6283949008116305,0.8586174128370021,0.1600107106491181
0.14713656484348958,1.0070217612328198,1.8320399333327309,-0.637202170705987,1.0222410970438323,-1.3384083935955349,0.8392391077939834,0.5067566487682355,1.5437025336272083,1.6801802912153627
0.6691582556515816,1.705963688347798,1.137091591183919,-0.6632908680028009,1.7022780568726605,-1.6509281495074712,0.6066617982270357,-0.27344167044156853,0.6496012213307063,-1.4644003972271613
0.7386942372553429,0.8089400524187562,1.2500403289294486,1.8274777789413936,-0.1983994927258751,-0.6879781754973795,1.5618750227281561,1.6078923951422188,-0.45919581146499877,0.7313560038610466
1.4243374659652173,0.29428231385745507,0.48012009032726954,-0.7310882854021776,0.6531735879421,1.032831548054868,0.6817101573598081,1.1436307744465068,0.5953417825656406,-0.536035991956074
-0.3646513605401672,1.3535311557363738,1.3498146623578724,0.6226324473397066,-0.05538847805739833,1.3003064596921705,0.245613126622729,0.5171435464123054,1.4417780194689582,0.5496859057260479
-0.5669621078715608,-0.09394813211901387,2.122617245654279,2.2656824313011397,0.6705287022776013,0.7805205342677297,0.3961513187709447,1.6774805840164309,-0.4023755978588658,1.4991384811721917
-0.34738452637081507,-0.4472858214148673,0.645561439620302,0.8341931596298406,2.335591567031521,-2.4535261159514934,-0.7833890821877243,1.6771091405905958,1.0484636140020296,-2.9385304537969943
1.6879069453572209,1.851590640348643,0.43711219910861937,1.568817309488537,2.3231905709628826,0.019480204144589952,1.1611779556919806,0.6612415189636225,-0.2247443265571638,1.73694527149287
-0.8173861083681129,0.3701454986879228,0.8087956492043697,0.7325581848600797,2.4728016426549013,1.6559092182384703,2.5088325525796806,1.2479116560073504,0.594329910146439,0.2574156481236832
-0.35672627475450425,-0.5829431571121242,1.8913859796412862,-1.0298445616838425,-0.1738490060850334,1.4867278080766688,-0.36430658081900613,0.8890184152337965,-1.0189676899639575,0.9364866375221572
-1.1297544993293678,2.061624128501835,1.9334916270781695,0.39413211601285847,0.5032626305824675,2.039460902546673,0.6775930639456977,0.7419592306270464,0.1577488247742247,0.6651195486937389
-0.23425745203626847,0.12045746157737958,-0.32005575943292597,1.3529541119354271,-0.5577951889561281,1.4229206111556976,-1.9831246020500561,1.4466561419119812,2.505409776797542,1.1616879460142595
0.3830623573683498,0.6664027551084657,1.9289074372998611,0.28783497700407157,-0.19654156858307748,-0.46109406588367163,2.20312659109838,-0.48044480518707555,2.301174612794339,1.514920288572264
1.5970225515795216,-0.1285323443622226,0.2890358214209047,1.6201150049914483,0.714577940365188,0.5491715148477164,-0.5179021843104801,-1.1929274145621955,0.8910637517269749,-0.12368400323099615
0.6744653530702442,1.2046416362580277,0.8802446138465294,-1.608426809127078,1.619289551857141,1.8203649746777233,0.34368015880188096,0.0010015461897651678,1.7493412224196256,0.7774403651364825
0.38948696384454967,-0.6866806287094172,0.8608313111357269,0.6143587133227624,0.6790979868446672,-0.3974624328439992,1.1545279216613284,1.1566205141249202,-0.45975893027797576,0.6881289781463772
1.5972428708540332,0.9184822341346934,-0.16777241371699947,-0.11203705814740805,0.42191556633431726,-1.1336580593344157,0.4948193047614458,0.1796203416334134,1.8824606120561442,0.8058553877020884
0.5072214936544345,2.150466361825734,1.7690118276182967,-0.025677900285564603,0.362252900379999,-0.17738331500689775,0.713324222386513,0.14965994779568054,-0.19303933209216884,0.35186126955424385
0.6516026764850891,2.008076406315172,0.7548826190385012,0.17337683278354998,-1.2127919934048232,-0.10542996669550186,0.6163179938442167,0.12953685740939352,1.6311366613090879,-1.335372571480823
0.6399050399889249,-0.9673076375827752,-0.9448492647349929,-0.3734651156240786,-0.32716166084064435,0.31842087723260826,0.04712320399860248,1.5741042273069794,0.4070700108971954,0.6767264475123194
1.9957146028247779,0.2130228219667023,1.712699719852524,-1.416047866522609,-0.7299529243521719,0.10686127673628198,-0.16840189431222052,-0.2579776525017048,0.05036708536765444,0.6990049671906768
0.9792723810496464,-0.1788493033616273,0.929705318634024,-0.3061576612845345,-0.24384949986315363,2.2267762481738664,2.314226324435735,0.9733966101993377,0.39726237030044775,0.30195070808267044
0.4522333150267336,-0.3589141944371764,0.05349397422927782,1.3034936549493439,0.2857857247431834,0.6439096989020656,1.2468339656063328,0.6211911663002694,-0.08690092967221297,-0.3216809568643042
1.4611815825518244,-0.6902838063455585,-0.09933133874500788,0.2208643258080245,0.24210896387204167,0.8544427633022661,0.21862937834525714,0.156618298170334,-0.011030602890823582,1.139073355474543
1.0605918782121457,0.8908070023148003,-1.215229990850903,2.069166315489933,1.7486572032664223,1.7204108359012593,-0.09368958647849601,-1.0818688183348442,0.10071312491645973,0.20152840918478826
-0.6708108476454493,0.8035635689531038,0.8862212343481661,1.5441964487106763,0.6501798606082987,0.6773216849154239,1.2862181913476785,1.1721427825154274,1.1110345799550843,1.952186595877595
0.6491346009355627,0.8865076169902362,1.3885887559624404,0.3310680879730781,0.31831038485632923,0.0035637738586494216,0.04907325712779986,0.3513723797665913,0.18578519396571735,1.9956712679576252
