,open,high,low,close,volume
2007-07-20,70.25,71.7,69.35,70.8,19761
2007-07-27,71.0,71.7,65.29,65.29,19781
2007-08-03,66.8,68.0,65.5,65.5,15959
2007-08-10,65.5,68.6,63.5,63.5,12089
2007-08-17,64.05,64.05,52.85,55.96,100938
2007-08-24,58.35,68.4,58.35,68.4,33414
2007-08-31,68.55,68.55,64.8,67.4,15418
2007-09-07,68.4,68.4,65.35,65.35,11997
2007-09-14,63.2,67.55,63.2,67.4,12199
2007-09-21,66.45,75.9,66.45,75.85,28070
2007-09-28,75.75,80.25,75.75,78.7,26072
2007-10-05,78.25,83.75,78.1,83.75,79366
2007-10-12,83.6,87.4,83.6,86.5,38209
2007-10-19,86.75,87.3,82.55,84.7,24059
2007-10-26,82.65,90.0,82.65,90.0,20394
2007-11-02,89.6,90.45,88.0,88.0,23788
2007-11-09,86.4,105.25,86.4,102.6,39573
2007-11-16,101.4,102.15,92.0,92.0,10555
2007-11-23,81.15,87.45,81.15,87.0,41659
2007-11-30,89.2,96.1,87.25,95.75,17063
2007-12-07,98.5,101.55,97.5,101.5,24858
2007-12-14,102.15,103.05,98.0,98.0,33088
2007-12-21,93.0,99.9,93.0,99.8,20470
2007-12-28,99.8,109.25,99.8,108.4,25053
2008-01-04,108.45,110.25,105.6,105.6,16938
2008-01-11,101.9,104.5,93.6,93.6,62482
2008-01-18,97.0,97.25,83.85,85.1,34211
2008-01-25,82.1,95.4,82.1,93.5,22373
2008-02-01,94.5,98.75,94.5,98.75,21220
2008-02-08,105.6,106.5,97.85,97.85,23097
2008-02-15,98.25,106.05,98.25,101.5,32230
2008-02-22,102.5,106.05,102.5,106.05,11679
2008-02-29,106.75,110.55,104.3,104.3,11691
2008-03-07,104.3,105.9,104.3,104.3,0
2008-03-14,104.3,105.9,104.3,104.3,0
2008-03-20,104.3,105.9,104.3,104.3,0
2008-03-28,104.3,105.9,104.3,104.3,0
2008-04-04,104.3,105.9,104.3,104.3,0
2008-04-11,104.3,105.9,104.3,104.3,0
2008-04-18,104.3,105.9,104.3,104.3,0
2008-04-25,104.3,105.9,104.3,104.3,0
2008-05-02,104.3,105.9,104.3,104.3,0
2008-05-09,104.3,105.9,104.3,104.3,0
2008-05-16,104.3,105.9,104.3,104.3,0
2008-05-23,104.3,105.9,104.3,104.3,0
2008-05-30,104.3,105.9,104.3,104.3,0
2008-06-06,104.3,105.9,104.3,104.3,0
2008-06-13,104.3,105.9,104.3,104.3,0
2008-06-20,104.3,105.9,104.3,104.3,0
2008-06-27,104.3,105.9,104.3,104.3,0
2008-07-03,104.3,105.9,104.3,104.3,0
2008-07-11,104.3,105.9,104.3,104.3,0
2008-07-18,104.3,105.9,104.3,104.3,0
2008-07-25,104.3,105.9,104.3,104.3,0
2008-08-01,104.3,105.9,104.3,104.3,0
2008-08-08,104.3,105.9,104.3,104.3,0
2008-08-15,104.3,105.9,104.3,104.3,0
2008-08-22,104.3,105.9,104.3,104.3,0
2008-08-29,104.3,105.9,104.3,104.3,0
2008-09-05,104.3,105.9,104.3,104.3,0
2008-09-12,104.3,105.9,104.3,104.3,0
2008-09-19,104.3,105.9,104.3,104.3,0
2008-09-26,104.3,105.9,104.3,104.3,0
2008-10-03,104.3,105.9,104.3,104.3,0
2008-10-10,104.3,105.9,104.3,104.3,0
2008-10-17,104.3,105.9,104.3,104.3,0
2008-10-24,104.3,105.9,104.3,104.3,0
2008-10-31,33.0,45.0,31.82,43.0,103821
2008-11-07,44.0,57.0,40.95,41.75,154632
2008-11-14,48.7,49.3,40.15,42.15,80010
2008-11-21,43.35,44.45,32.9,37.0,69174
2008-11-28,40.65,49.8,40.45,45.25,51564
2008-12-05,43.14,47.75,41.3,47.5,52159
2008-12-12,49.6,51.0,47.85,49.3,60955
2008-12-19,50.0,56.95,49.4,55.0,60828
2008-12-26,54.4,58.3,53.25,57.0,863928
2009-01-02,58.45,62.45,56.25,61.95,25833
2009-01-09,64.7,65.95,59.9,62.5,52326
2009-01-16,61.9,61.9,51.25,56.95,43248
2009-01-23,51.5,54.4,49.65,52.0,57810
2009-01-30,52.05,54.15,48.35,49.85,23647
2009-02-06,46.3,50.5,45.95,50.5,32459
2009-02-13,53.3,53.85,46.54,52.15,42951
2009-02-20,51.69,52.5,48.54,50.25,21106
2009-02-27,49.18,49.18,42.87,44.85,29518
2009-03-06,42.05,44.0,37.4,37.9,69508
2009-03-13,37.0,43.55,37.0,43.0,30716
2009-03-20,43.0,47.0,40.75,44.5,49508
2009-03-27,43.0,45.5,42.55,45.25,36489
2009-04-03,43.55,55.0,42.05,53.75,53026
2009-04-09,53.4,54.15,48.9,50.05,26024
2009-04-17,52.0,57.55,50.0,57.0,28634
2009-04-24,53.1,59.0,49.32,57.95,38357
2009-05-01,56.8,69.55,56.4,69.55,67400
2009-05-08,73.45,77.7,71.36,77.25,55303
2009-05-15,74.7,77.6,68.35,72.25,51525
2009-05-22,73.3,79.5,73.3,77.62,25161
2009-05-29,73.1,76.85,72.15,72.25,20155
2009-06-05,73.3,76.2,70.35,72.3,26044
2009-06-12,69.4,76.1,68.95,73.35,29951
2009-06-19,74.63,74.63,68.25,71.05,18476
2009-06-26,67.2,74.65,65.0,70.45,34618
2009-07-02,71.35,73.5,70.45,71.45,13305
2009-07-10,67.24,70.5,66.0,69.25,17656
2009-07-17,69.0,73.7,68.0,73.7,26829
2009-07-24,74.4,75.0,70.45,74.0,18612
2009-07-31,73.75,74.13,64.41,71.5,50426
2009-08-07,70.18,72.07,68.35,71.09,15274
2009-08-14,71.95,76.5,71.3,75.4,38829
2009-08-21,73.35,75.45,71.0,73.4,29825
2009-08-28,73.16,76.55,71.55,73.1,23512
2009-09-04,71.05,75.7,70.3378,74.75,15535
2009-09-11,76.19,78.85,74.8,75.4,17551
2009-09-18,74.94,76.2,73.0,73.25,9590
2009-09-25,72.35,74.25,69.5,70.4,23678
2009-10-02,71.5,73.1,67.1,68.45,17870
2009-10-09,67.77,69.6,64.15,64.72,37498
2009-10-16,63.76,68.19,62.75,68.1,35388
2009-10-23,67.2,69.85,66.05,68.3,27910
2009-10-30,67.99,72.9,66.0,70.0,39496
2009-11-06,69.97,75.55,68.85,75.55,36102
2009-11-13,77.4,78.05,73.09,73.65,15122
2009-11-20,75.59,76.05,71.75,72.35,18706
2009-11-27,73.79,74.95,69.69,70.7,8359
2009-12-04,70.15,71.9,69.5,70.05,31323
2009-12-11,69.05,70.15,61.35,63.8,42505
2009-12-18,63.3,63.6,58.5,58.75,57160
2009-12-24,58.1,58.35,57.03,57.9,50370
2009-12-31,58.7,61.38,57.8,61.0,311210
2010-01-08,63.35,64.0,60.87,61.5,45983
2010-01-15,63.65,65.18,61.75,63.05,13233
2010-01-22,64.3,64.66,55.0,55.0,2624398
2010-01-29,64.3,64.66,51.15,52.25,3481169
2010-02-05,64.3,64.66,49.3,50.45,3755780
2010-02-12,64.3,64.66,48.97,49.85,4055388
2010-02-19,64.3,64.66,48.97,52.7,3393678
2010-02-26,64.3,64.66,48.75,49.3,4368698
2010-03-05,64.3,64.66,48.2,50.15,4689732
2010-03-12,64.3,64.66,48.2,50.3,4891967
2010-03-19,64.3,64.66,48.15,51.36,5105343
2010-03-26,64.3,64.66,48.15,53.4,5210421
2010-04-01,64.3,64.66,48.15,55.0,4287760
2010-04-09,64.3,64.66,48.15,59.1,5465784
2010-04-16,64.3,64.66,48.15,60.5,5560708
2010-04-23,64.3,64.66,48.15,61.36,5632128
2010-04-30,64.3,64.66,48.15,60.85,5780990
2010-05-07,64.3,64.66,48.15,50.2,5944861
2010-05-14,64.3,64.66,48.15,52.9,6145653
2010-05-21,64.3,64.66,48.15,49.9,3746970
2010-05-28,64.3,64.66,48.15,49.9,0
2010-06-04,64.3,64.66,48.15,49.9,0
2010-06-11,64.3,64.66,48.15,49.9,0
2010-06-18,64.3,64.66,48.15,49.9,0
2010-06-25,64.3,64.66,48.15,49.9,0
2010-07-02,64.3,64.66,48.15,49.9,0
2010-07-09,64.3,64.66,48.15,49.9,0
2010-07-16,64.3,64.66,48.15,49.9,0
2010-07-23,64.3,64.66,48.15,49.9,0
2010-07-30,64.3,64.66,48.15,49.9,0
2010-08-06,64.3,64.66,48.15,49.9,0
2010-08-13,64.3,64.66,48.15,49.9,0
2010-08-20,64.3,64.66,48.15,49.9,0
2010-08-27,64.3,64.66,48.15,49.9,0
2010-09-03,64.3,64.66,48.15,49.9,0
2010-09-10,64.3,64.66,48.15,49.9,0
2010-09-17,64.3,64.66,48.15,49.9,0
2010-09-24,64.3,64.66,48.15,49.9,0
2010-10-01,64.3,64.66,48.15,49.9,0
2010-10-08,64.3,64.66,48.15,49.9,0
2010-10-15,64.3,64.66,48.15,49.9,0
2010-10-22,64.3,64.66,48.15,49.9,0
2010-10-29,64.3,64.66,48.15,49.9,0
2010-11-05,64.3,64.66,48.15,49.9,0
2010-11-12,64.3,64.66,48.15,49.9,0
2010-11-19,64.3,64.66,48.15,49.9,0
2010-11-26,64.3,64.66,48.15,49.9,0
2010-12-03,64.3,64.66,48.15,49.9,0
2010-12-10,64.3,64.66,48.15,49.9,0
2010-12-17,64.3,64.66,48.15,49.9,0
2010-12-23,64.3,64.66,48.15,49.9,0
2010-12-31,64.3,64.66,48.15,49.9,0
2011-01-07,64.3,64.66,48.15,49.9,0
2011-01-14,64.3,64.66,48.15,49.9,0
2011-01-21,64.3,64.66,48.15,49.9,0
2011-01-28,64.3,64.66,48.15,49.9,0
2011-02-04,64.3,64.66,48.15,49.9,0
2011-02-11,64.3,64.66,48.15,49.9,0
2011-02-18,64.3,64.66,48.15,49.9,0
2011-02-25,64.3,64.66,48.15,49.9,0
2011-03-04,64.3,64.66,48.15,49.9,0
2011-03-11,64.3,64.66,48.15,49.9,0
2011-03-18,64.3,64.66,48.15,49.9,0
2011-03-25,64.3,64.66,48.15,49.9,0
2011-04-01,64.3,64.66,48.15,49.9,0
2011-04-08,64.3,64.66,38.26,38.75,18759
2011-04-15,39.29,39.4,36.56,36.65,17668
2011-04-21,35.0,35.46,34.65,34.95,27963
2011-04-29,34.7,35.75,34.62,35.69,19887
2011-05-06,35.87,35.87,29.35,30.01,31789
2011-05-13,30.01,30.59,29.04,29.55,22732
2011-05-20,29.55,32.25,29.5,31.94,22135
2011-05-27,30.4,30.4,27.4,28.1,27438
2011-06-03,30.83,30.83,29.04,29.75,10536
2011-06-10,29.7,29.88,27.94,27.95,15765
2011-06-17,27.94,29.4,25.74,26.15,42952
2011-06-24,25.3,25.3,21.16,21.3,48455
2011-07-01,21.22,25.02,21.15,24.95,26874
2011-07-08,25.45,25.45,24.25,24.46,12453
2011-07-15,24.05,24.5,23.7,24.37,4589
2011-07-22,23.47,24.7,23.06,24.55,22363
2011-07-29,24.0,24.11,21.76,21.95,12225
2011-08-05,22.3,22.37,19.0,20.48,53491
2011-08-12,19.5,19.8,17.1,17.18,41181
2011-08-19,17.6,21.9,17.0,19.8,32524
2011-08-26,19.95,20.48,19.32,19.91,14091
2011-09-02,20.55,21.17,19.55,19.63,34696
2011-09-09,18.1,18.8,16.95,17.0,23449
2011-09-16,17.15,18.8,16.76,18.41,28263
2011-09-23,17.55,17.55,14.79,15.29,33421
2011-09-30,15.6,17.5,15.5,16.26,42519
2011-10-07,15.89,16.0,14.64,15.8,17071
2011-10-14,15.66,17.55,15.66,17.4,10218
2011-10-21,17.15,17.15,16.27,17.11,10368
2011-10-28,17.4,21.39,17.4,21.01,50521
2011-11-04,17.15,17.15,14.85,15.11,55379
2011-11-11,15.5,15.55,13.7,14.62,66149
2011-11-18,14.85,14.85,13.2,13.36,168346
2011-11-25,13.14,13.34,12.22,12.71,45779
2011-12-02,13.21,13.64,12.7,13.36,24315
2011-12-09,13.75,13.8,11.8,12.1,45616
2011-12-16,11.75,11.99,11.0,11.0,81821
2011-12-23,10.46,10.715,10.14,10.42,197619
2011-12-30,10.63,10.88,10.06,10.62,42284
2012-01-06,11.96,12.23,9.48,9.65,27355
2012-01-13,9.86,10.86,9.61,9.67,61452
2012-01-20,10.6,11.32,10.27,11.01,12053
2012-01-27,11.63,11.63,10.97,11.17,25361
2012-02-03,10.93,13.12,10.85,12.99,61431
2012-02-10,12.16,12.22,10.03,10.03,41018
2012-02-17,9.59,9.89,9.12,9.79,27049
2012-02-24,10.3,10.6,10.19,10.5,9065
2012-03-02,10.39,10.43,10.11,10.11,29159
2012-03-09,10.4,10.4,9.38,9.84,10596
2012-03-16,9.71,11.35,9.71,11.29,19769
2012-03-23,11.57,11.57,10.17,10.63,19303
2012-03-30,10.74,10.9,10.0,10.18,15715
2012-04-05,9.84,9.98,9.17,9.2,8389
2012-04-13,9.01,9.084,8.54,8.62,43328
2012-04-20,9.67,9.81,8.7,9.43,17849
2012-04-27,9.25,9.32,8.92,9.128,10684
2012-05-04,8.9,9.27,7.62,7.6225,53121
2012-05-11,7.551,7.85,7.38,7.49,29631
2012-05-18,7.34,7.34,6.41,6.41,14655
2012-05-25,6.35,6.71,6.28,6.34,63519
2012-06-01,6.28,6.7225,5.76,5.76,8005
2012-06-08,5.62,5.62,5.27,5.56,20505
2012-06-15,5.41,5.41,4.89,4.976,16423
2012-06-22,4.97,5.28,4.92,5.13,21530
2012-06-29,5.02,5.5525,4.7625,5.55,15211
2012-07-06,5.0125,5.07,4.7,4.7,9824
2012-07-13,4.6,4.65,4.045,4.18,16525
2012-07-20,4.17,4.33,4.12,4.3,11894
2012-07-27,4.1575,4.24,3.99,4.24,20168
2012-08-03,4.28,4.83,4.19,4.47,12917
2012-08-10,4.57,4.86,4.53,4.86,6246
2012-08-17,4.88,5.38,4.69,5.3025,8421
2012-08-24,5.35,5.65,5.27,5.61,29452
2012-08-31,5.67,7.05,5.66,7.0,13443
2012-09-07,8.11,8.21,7.56,7.79,16012
2012-09-14,8.05,8.06,5.83,6.47,96105
2012-09-21,6.92,7.17,6.75,7.17,10804
2012-09-28,7.3,7.84,6.99,6.99,19063
2012-10-05,6.95,6.98,6.05,6.39,14915
2012-10-12,6.52,6.52,5.85,5.97,14807
2012-10-19,5.88,6.0496,5.58,5.58,44082
2012-10-26,5.64,5.83,5.2,5.245,3751
2012-11-02,5.55,5.8,5.43,5.5,2245
2012-11-09,5.51,5.51,4.42,4.53,31462
2012-11-16,4.5,4.5,4.07,4.2,30732
2012-11-23,4.26,4.56,4.07,4.56,11691
2012-11-30,5.3,5.45,4.61,4.79,24986
2012-12-07,5.09,5.43,5.02,5.16,11683
2012-12-14,5.16,5.57,5.16,5.561,38737
2012-12-21,5.51,6.43,5.51,6.31,31971
2012-12-28,6.26,6.261,5.58,5.58,10438
2013-01-04,5.6,6.16,5.57,6.0175,19497
2013-01-11,6.46,7.525,6.17,7.52,20066
2013-01-18,6.99,7.0,6.745,6.88,15155
2013-01-25,6.87,7.01,6.71,6.71,6021
2013-02-01,6.94,6.97,5.98,6.23,11498
2013-02-08,6.22,7.28,6.16,7.1575,28089
2013-02-15,6.93,7.42,6.93,7.2225,5192
2013-02-22,7.12,7.66,7.1,7.15,13548
2013-03-01,7.5,7.5,7.08,7.08,14590
2013-03-08,7.0,7.4425,6.96,7.4425,2493
2013-03-15,7.82,8.3,7.811,8.02,12619
2013-03-22,7.92,8.29,7.82,8.23,23275
2013-03-28,8.41,8.41,7.72,7.72,14326
2013-04-05,7.75,7.75,7.5,7.5,1777
2013-04-12,7.82,8.4,7.73,8.4,4266
2013-04-19,8.28,8.28,7.43,7.65,11803
2013-04-26,7.82,8.3125,7.82,8.3125,5052
2013-05-03,8.475,8.95,8.47,8.81,14917
2013-05-10,9.12,10.65,9.12,10.4,20911
2013-05-17,11.3,12.25,11.26,11.929,24276
2013-05-24,11.71,13.04,11.68,13.0,26621
2013-05-31,14.39,14.95,14.3,14.82,22280
2013-06-07,14.04,14.04,12.73,13.02,12089
2013-06-14,13.33,13.44,12.72,12.79,8443
2013-06-21,13.32,13.5,12.7,12.7,8008
2013-06-28,12.39,14.27,12.25,14.21,10323
2013-07-05,14.09,15.0,13.96,14.9,19366
2013-07-12,15.33,16.54,15.33,16.54,29582
2013-07-19,16.45,17.24,16.06,17.24,37971
2013-07-26,17.9,19.58,17.79,19.205,45302
2013-08-02,19.235,21.76,18.89,21.76,72330
2013-08-09,22.36,22.48,19.57,20.16,43054
2013-08-16,20.2925,20.665,19.63,20.665,14427
2013-08-23,18.9899,20.1162,18.15,20.1162,13848
2013-08-30,19.455,19.455,17.7797,18.66,19707
2013-09-06,19.2,20.76,19.12,20.76,22273
2013-09-13,20.99,22.01,20.99,21.89,51593
2013-09-20,22.18,23.07,22.0,22.91,40851
2013-09-27,22.2985,25.53,22.04,25.15,39460
2013-10-04,24.76,27.25,24.76,27.0864,47624
2013-10-11,26.67,27.2,25.67,27.2,35657
2013-10-18,26.73,28.74,26.59,28.35,20069
2013-10-25,28.59,28.7,26.891,27.01,21495
2013-11-01,26.21,27.61,25.49,27.18,15719
2013-11-08,26.54,30.4,25.9,28.97,55084
2013-11-15,28.38,28.39,27.66,28.1905,10908
2013-11-22,28.7,28.7,27.3038,27.51,7934
2013-11-29,27.92,28.71,27.9,28.6,8359
2013-12-06,28.1899,28.2,25.138,27.1,16914
2013-12-13,27.46,27.51,26.46,26.8928,4850
2013-12-20,27.54,28.91,26.85,28.79,11917
2013-12-27,28.8662,29.7,28.85,29.45,7583
2014-01-03,29.55,32.25,29.53,32.25,18962
2014-01-10,33.57,36.02,33.57,35.58,84453
2014-01-17,35.75,35.92,35.0227,35.0227,22017
2014-01-24,34.9,34.95,32.44,32.45,5824
2014-01-31,31.0399,33.6299,29.98,32.9,65362
2014-02-07,33.32,34.5399,30.25,34.27,17398
2014-02-14,34.6896,36.3,34.65,36.2,24417
2014-02-21,36.27,36.4,35.69,36.13,6207
2014-02-28,36.0,36.2,35.14,36.1196,3512
2014-03-07,34.6,38.52,34.2,37.86,48494
2014-03-14,38.03,38.46,34.9172,34.96,9570
2014-03-21,35.89,37.43,35.89,37.17,11275
2014-03-28,36.95,39.06,35.82,39.03,21091
2014-04-04,40.87,43.29,40.15,42.77,49375
2014-04-11,42.3,43.64,41.33,42.19,35892
2014-04-17,40.6699,41.13,39.77,40.86,12008
2014-04-25,40.85,43.88,40.85,42.031,9580
2014-05-02,42.63,45.0,42.47,44.94,8107
2014-05-09,45.66,48.85,44.7,48.68,47808
2014-05-16,50.5401,50.5896,48.16,48.6,30295
2014-05-23,48.75,51.53,48.47,50.86,16501
2014-05-30,52.23,53.7,52.23,53.57,60842
2014-06-06,53.23,54.9699,51.6801,54.9699,24649
2014-06-13,55.0,55.01,51.5,52.0,19760
2014-06-20,49.72,51.05,48.11,50.93,33244
2014-06-27,50.7,50.83,48.26,48.77,39076
2014-07-03,51.1001,51.13,49.77,50.21,14635
2014-07-11,48.69,49.03,45.1,46.97,37740
2014-07-18,47.22,47.402,45.49,46.04,21024
2014-07-25,45.73,47.24,45.65,46.83,37632
2014-08-01,46.6101,46.6101,44.39,44.392,16149
2014-08-08,45.2794,45.28,42.41,42.95,31843
2014-08-14,44.974,47.5001,44.974,47.0,8623
2014-08-22,48.0499,49.4,45.25,45.31,80159
2014-08-29,45.0,45.25,42.02,42.061,21711
2014-09-05,41.39,42.866,41.0,42.1,12991
2014-09-08,42.0812,42.1,42.01,42.1,0
2014-09-12,41.1795,41.25,40.6901,41.02,5748
2014-09-19,38.8401,40.55,38.63,40.55,6339
2014-09-26,41.41,41.5,39.6392,39.6392,2902
2014-10-03,39.08,39.3058,35.9,36.59,9374
2014-10-10,35.878,35.878,30.45,30.45,64638
2014-10-17,31.48,31.48,29.24,29.24,18025
2014-10-24,31.0425,33.5,31.0425,32.52,9931
2014-10-31,32.32,33.43,32.0001,33.366,9008
2014-11-07,34.71,39.452,33.65,39.37,7434
2014-11-14,38.4399,38.63,37.0,38.61,10131
2014-11-21,38.286,39.88,38.286,39.43,35481
2014-11-28,39.96,40.62,37.0,37.05,5656
2014-12-05,35.69,39.5,35.69,39.27,5020
2014-12-12,39.18,39.18,37.08,37.08,7141
2014-12-19,36.8,37.5,35.3,37.278,7563
2014-12-26,38.4,38.52,37.554,37.8,6541
2015-01-02,37.32,39.0,36.515,38.6453,6518
2015-01-09,38.132,39.8,37.35,37.492,6893
2015-01-16,37.57,37.59,34.92,36.01,16189
2015-01-23,36.69,37.81,36.2,36.95,3788
2015-01-30,38.49,39.3,38.43,38.7722,4684
2015-02-06,40.12,43.389,39.75,42.98,14824
2015-02-13,43.5,44.11,39.84,40.16,6924
2015-02-20,40.61,42.665,40.261,42.4,2635
2015-02-27,42.58,42.58,41.86,42.104,3643
2015-03-06,41.661,41.661,40.27,41.31,3549
2015-03-13,40.2707,40.333,40.22,40.22,684
2015-03-20,40.79,42.1761,40.15,42.1761,2679
2015-03-27,43.024,43.2892,41.81,42.18,5455
2015-04-02,41.95,43.0,41.07,42.8,11661
2015-04-10,43.22,45.39,43.154,44.96,9465
2015-04-17,45.48,45.78,44.78,45.18,11159
2015-04-24,45.05,45.65,44.36,45.25,7927
2015-05-01,45.115,45.68,45.08,45.68,1674
2015-05-08,46.9,49.83,46.9,49.55,10490
2015-05-15,49.49,50.56,49.4,50.5,14507
2015-05-22,50.76,51.2501,50.0,51.05,4494
2015-05-29,50.43,51.15,50.17,51.0,17468
2015-06-05,48.12,50.56,48.08,49.0,36797
2015-06-12,48.92,50.25,48.11,49.32,19892
2015-06-19,47.7,50.36,47.65,48.84,14464
2015-06-26,50.22,51.03,49.6,50.8,10469
2015-07-02,50.07,51.81,49.53,51.24,3370
2015-07-10,49.89,54.13,48.59,53.9,21263
2015-07-17,54.32,55.16,53.87,55.16,13697
2015-07-24,55.02,57.75,54.82,57.39,5146
2015-07-31,56.71,56.77,53.95,54.66,34564
2015-08-07,56.71,56.83,54.65,55.21,11616
2015-08-14,55.71,56.53,54.63,56.53,9903
2015-08-21,55.61,57.75,50.35,50.36,9274
2015-08-28,49.15,54.49,49.15,54.07,32757
2015-09-04,53.73,53.96,52.15,52.15,3584
2015-09-11,52.98,53.88,52.98,53.83,2138
2015-09-18,53.56,53.83,52.75,53.31,4691
2015-09-25,52.73,52.73,49.11,50.55,14530
2015-10-02,49.49,53.15,49.1,53.15,1677
2015-10-09,53.84,58.01,53.79,57.69,8798
2015-10-16,57.0,57.04,55.95,57.02,22496
2015-10-23,56.895,58.0,56.895,57.56,4627
2015-10-30,58.2,58.46,57.67,58.3,5333
2015-11-06,59.15,60.68,56.79,60.09,11680
2015-11-13,60.27,60.88,59.79,60.1,89308
2015-11-20,61.0,62.4,60.96,61.86,12583
2015-11-27,61.8125,64.43,61.36,64.12,5745
2015-12-04,65.18,66.84,64.85,66.8,10998
2015-12-11,66.685,67.5,64.73,64.73,21881
2015-12-18,65.75,70.5,65.75,69.45,26566
2015-12-24,69.83,70.0,69.0,70.0,18573
2015-12-31,70.0,70.97,69.82,70.33,15338
2016-01-08,69.98,69.98,65.37,65.37,27678
2016-01-15,64.91,66.33,59.13,59.25,25838
2016-01-22,63.93,64.62,60.3,62.38,46426
2016-01-29,62.7,65.35,62.44,65.35,9167
2016-02-05,65.57,65.57,62.55,62.79,17565
2016-02-12,58.64,64.9,56.15,62.02,17508
2016-02-19,64.28,66.95,64.28,65.75,7324
2016-02-26,66.67,68.86,66.0,67.38,3578
2016-03-04,67.79,69.71,67.55,68.65,12180
2016-03-11,67.11,67.8,65.15,67.59,6334
2016-03-18,67.96,71.62,67.2,70.58,36964
2016-03-24,69.505,70.29,69.3,69.3,19000
2016-04-01,69.11,71.79,68.13,70.39,5095
2016-04-08,70.75,70.75,68.64,70.53,12810
2016-04-15,69.775,69.775,68.1,68.1,6941
2016-04-22,67.34,69.05,65.6,65.85,9435
2016-04-29,65.18,71.7,65.0,71.18,12958
2016-05-06,70.47,70.47,67.06,67.3,4126
2016-05-13,69.53,69.964,67.85,67.85,6226
2016-05-20,68.0,68.58,66.21,66.49,6706
2016-05-27,66.45,71.45,66.45,71.45,3399
2016-06-03,71.46,72.5,70.24,72.5,8978
2016-06-10,72.11,72.57,67.7,67.8,3509
2016-06-17,66.85,66.85,63.44,66.72,8081
2016-06-24,68.68,71.04,64.19,64.19,11728
2016-07-01,61.73,68.78,61.73,68.78,16561
2016-07-08,66.2375,66.2375,64.84,65.69,6436
2016-07-15,67.25,68.19,66.608,66.9,3683
2016-07-22,66.8,67.99,66.55,67.08,12399
2016-07-29,66.81,69.75,66.81,69.35,4806
2016-08-05,69.495,70.93,68.41,70.62,5210
2016-08-12,70.87,73.65,70.87,73.65,5782
2016-08-19,74.38,82.36,73.5442,82.2346,22264
