,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree_method,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.002985358238220215,0.0012992006196007805,0.0,0.0,gpu_hist,0.8,1.5,0.0,5000,3,4,0.0001,0.5,0.9,0.7,"{'tree_method': 'gpu_hist', 'subsample': 0.8, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 5000, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.0001, 'gamma': 0.5, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.7}",,,,,,,,,,,,,84
1,0.001450181007385254,0.0006938965246626856,0.0,0.0,gpu_hist,0.7,0.5,1.0,5000,5,3,0.0001,0.1,0.8,0.9,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 5000, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.0001, 'gamma': 0.1, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.9}",,,,,,,,,,,,,84
2,0.0014310359954833984,0.0007047664151292892,0.0,0.0,gpu_hist,0.7,1.0,1.0,3000,3,5,0.0005,0.01,0.8,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 3000, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.0005, 'gamma': 0.01, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
3,0.0017139673233032226,0.0009464787673435108,0.0,0.0,gpu_hist,1.0,1.0,2.0,5000,10,2,0.001,0.3,0.9,0.6,"{'tree_method': 'gpu_hist', 'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 2.0, 'n_estimators': 5000, 'min_child_weight': 10, 'max_depth': 2, 'learning_rate': 0.001, 'gamma': 0.3, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.6}",,,,,,,,,,,,,84
4,0.001005077362060547,0.000916407040816701,0.0,0.0,gpu_hist,0.9,10.0,5.0,1000,3,6,0.0005,0.3,1.0,1.0,"{'tree_method': 'gpu_hist', 'subsample': 0.9, 'reg_lambda': 10.0, 'reg_alpha': 5.0, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.0005, 'gamma': 0.3, 'colsample_bytree': 1.0, 'colsample_bylevel': 1.0}",,,,,,,,,,,,,84
5,0.10599062442779542,0.06241746340193303,0.0010122537612915039,0.000699641683024949,hist,0.9,1.5,5.0,1000,5,5,0.01,0.0,1.0,1.0,"{'tree_method': 'hist', 'subsample': 0.9, 'reg_lambda': 1.5, 'reg_alpha': 5.0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 1.0, 'colsample_bylevel': 1.0}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.179493798444253,-0.043806267478352284,-0.028019630131947346,-0.01453002016202902,-0.0020470216387928875,-0.06689047426207673,0.10502345523289285,53
6,0.0014620542526245118,0.0007534451944257391,0.0,0.0,gpu_hist,0.7,10.0,1.0,1000,5,7,0.01,0.01,1.0,0.6,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 10.0, 'reg_alpha': 1.0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.01, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.6}",,,,,,,,,,,,,84
7,0.0011981725692749023,0.00044350560064385455,0.0,0.0,gpu_hist,0.6,0.5,5.0,5000,2,6,0.01,0.2,0.6,0.9,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 5.0, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.9}",,,,,,,,,,,,,84
8,0.0009437084197998046,0.00040865354524778364,0.0,0.0,gpu_hist,0.7,2.0,5.0,3000,1,4,0.01,0.01,1.0,0.6,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 5.0, 'n_estimators': 3000, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.01, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.6}",,,,,,,,,,,,,84
9,0.00118408203125,0.0004560090526402206,0.0,0.0,gpu_hist,0.7,0.1,0.1,2000,5,3,0.001,0.0,0.8,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
10,0.27718756198883054,0.07003783958316381,0.0010962486267089844,0.0008768505785200326,hist,0.9,10.0,0.1,5000,7,7,0.01,0.1,0.5,1.0,"{'tree_method': 'hist', 'subsample': 0.9, 'reg_lambda': 10.0, 'reg_alpha': 0.1, 'n_estimators': 5000, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.5, 'colsample_bylevel': 1.0}",-0.0037645633056374497,-0.00457590383968208,-0.004589124305688721,-0.041190844030120355,-0.2774591945950484,-0.04452858588118264,-0.00979452665343473,-0.007143535706077403,-0.015117759077965824,-0.0017765259156954706,-0.04099405633105331,0.08018278814460833,19
11,0.2023538112640381,0.08599916500919856,0.0007164955139160156,0.0002507815046733652,hist,0.9,1.5,0.1,2000,1,3,0.001,0.05,0.5,1.0,"{'tree_method': 'hist', 'subsample': 0.9, 'reg_lambda': 1.5, 'reg_alpha': 0.1, 'n_estimators': 2000, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.001, 'gamma': 0.05, 'colsample_bytree': 0.5, 'colsample_bylevel': 1.0}",-0.00190325414214542,-0.0029086788171941848,-0.003696177426876011,-0.03513835354242444,-0.20774359371386594,-0.044060309131397815,-0.014165751987062186,-0.012553073703038823,-0.012745653089041294,-0.0014275272639857335,-0.033634237281703186,0.0596399853254761,12
12,0.0007163763046264648,8.961830909657395e-05,0.0,0.0,gpu_hist,1.0,1.0,0.1,3000,5,3,0.001,0.1,0.5,0.6,"{'tree_method': 'gpu_hist', 'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 3000, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.001, 'gamma': 0.1, 'colsample_bytree': 0.5, 'colsample_bylevel': 0.6}",,,,,,,,,,,,,84
13,0.0010715246200561524,0.0006009213985984245,0.0,0.0,gpu_hist,0.6,0.1,0.1,2000,7,8,0.01,0.0,0.5,1.0,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 2000, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.5, 'colsample_bylevel': 1.0}",,,,,,,,,,,,,84
14,0.10938034057617188,0.027762114676816767,0.0007570743560791016,0.0002809069351231989,hist,0.7,5.0,1.0,2000,10,6,0.01,0.05,0.8,0.6,"{'tree_method': 'hist', 'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 2000, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.05, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.6}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.2992785989622773,-0.06072640886608181,-0.01285824323574856,-0.00996868854167962,-0.015062066282959329,-0.0020682765654330957,-0.04576434892291713,0.08650975408699906,24
15,0.2488015413284302,0.1226904019472014,0.0010115861892700194,0.00031790271391343917,approx,0.9,1.5,0.0,3000,5,5,0.0005,0.1,0.6,0.6,"{'tree_method': 'approx', 'subsample': 0.9, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 3000, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.0005, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6}",-0.0029369733526321508,-0.003700820606938537,-0.003956250229655558,-0.038318025326765204,-0.2407303953079021,-0.06398280258403541,-0.0247012932900781,-0.022978767389961005,-0.011304921105585527,-0.0012715050137075633,-0.04138817542072611,0.06905718795220911,20
16,0.0010592222213745117,0.0004648453102062858,0.0,0.0,gpu_hist,0.7,5.0,5.0,2000,1,6,0.0001,0.1,0.7,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 5.0, 'n_estimators': 2000, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.0001, 'gamma': 0.1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
17,0.0008661746978759766,0.00046528251597376206,0.0,0.0,gpu_hist,0.8,1.0,0.5,5000,10,9,0.01,0.05,0.9,1.0,"{'tree_method': 'gpu_hist', 'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 5000, 'min_child_weight': 10, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0.05, 'colsample_bytree': 0.9, 'colsample_bylevel': 1.0}",,,,,,,,,,,,,84
18,0.04888341426849365,0.019024182706438558,0.0007901430130004883,0.0003924227634614643,approx,0.7,0.01,0.01,500,7,2,0.0001,0.01,1.0,1.0,"{'tree_method': 'approx', 'subsample': 0.7, 'reg_lambda': 0.01, 'reg_alpha': 0.01, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 2, 'learning_rate': 0.0001, 'gamma': 0.01, 'colsample_bytree': 1.0, 'colsample_bylevel': 1.0}",-0.003478525853972683,-0.004316445400737674,-0.004726891896040508,-0.043239679645291025,-0.33306169721489454,-0.3343903129654965,-0.2262648663867149,-0.200576344613194,-0.059499913967997815,-0.01142742794436474,-0.12209821058887042,0.13064741718213846,82
19,0.0014423608779907226,0.0004184383277327786,0.0,0.0,gpu_hist,0.6,1.0,0.01,3000,2,7,0.0001,0.5,1.0,0.9,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.01, 'n_estimators': 3000, 'min_child_weight': 2, 'max_depth': 7, 'learning_rate': 0.0001, 'gamma': 0.5, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.9}",,,,,,,,,,,,,84
20,0.001116943359375,0.0004578389761497202,0.0,0.0,gpu_hist,0.6,1.5,0.5,500,3,4,0.0005,0.0,1.0,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 1.5, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.0005, 'gamma': 0, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
21,0.06114332675933838,0.023068533455689426,0.0006924867630004883,0.00022426179912693123,hist,1.0,1.0,0.5,1000,7,6,0.005,0.2,0.6,1.0,"{'tree_method': 'hist', 'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.005, 'gamma': 0.2, 'colsample_bytree': 0.6, 'colsample_bylevel': 1.0}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.315541024048217,-0.06467657979060865,-0.01614102352022554,-0.012711698914643042,-0.013752584888259495,-0.0019678123845964512,-0.04824719303215417,0.09116924361755069,29
22,0.13680758476257324,0.025534784587734803,0.0008027553558349609,0.00032986507607400445,hist,0.8,1.5,0.01,3000,5,8,0.1,0.01,0.5,0.5,"{'tree_method': 'hist', 'subsample': 0.8, 'reg_lambda': 1.5, 'reg_alpha': 0.01, 'n_estimators': 3000, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.5, 'colsample_bylevel': 0.5}",-0.001342671726185503,-0.0018673151176944523,-0.0041680447820705725,-0.026488286330690124,-0.09947186238772125,-0.010707575193622164,-0.0067888413037055775,-0.0014370070794090955,-0.014553008184311468,-0.0012730550829556195,-0.01680976671883658,0.028582296298927508,2
23,0.0008249521255493164,0.0003545410525017806,0.0,0.0,gpu_hist,0.6,2.0,0.1,5000,7,8,0.0001,0.2,0.7,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 5000, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.0001, 'gamma': 0.2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
24,0.7384746551513672,0.4110964351430327,0.0013271331787109374,0.0007063560912520335,approx,1.0,0.5,1.0,5000,1,9,0.0001,0.01,0.8,0.8,"{'tree_method': 'approx', 'subsample': 1.0, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 5000, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.0001, 'gamma': 0.01, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.8}",-0.0038356255254389676,-0.004618056925334066,-0.00453506667440452,-0.04171519303931123,-0.30871656794563485,-0.19483140752285066,-0.11178216625160717,-0.1010661385891313,-0.02095161208256195,-0.01112057092472711,-0.08031724054810017,0.0968636269347828,60
25,0.2659496307373047,0.06476357421275859,0.0006891489028930664,4.117541321120412e-05,hist,1.0,5.0,1.0,5000,10,9,0.005,0.2,0.6,0.8,"{'tree_method': 'hist', 'subsample': 1.0, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 5000, 'min_child_weight': 10, 'max_depth': 9, 'learning_rate': 0.005, 'gamma': 0.2, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3406666859227774,-0.08759789961574395,-0.02264156300685831,-0.016474821461871115,-0.014462482441867071,-0.0018616002518047254,-0.05413862594759141,0.09871467283385296,39
26,0.25953691005706786,0.04555316378220981,0.0008062601089477539,0.0002674711567699243,hist,1.0,1.0,0.01,5000,1,6,0.05,0.5,0.7,0.6,"{'tree_method': 'hist', 'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.01, 'n_estimators': 5000, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.07699858084481058,-0.026585790501993306,-0.017831923831655952,-0.013455566653422102,-0.0018428771074358796,-0.053772274370471065,0.09905989578562226,36
27,0.14896717071533203,0.019890718728488563,0.0008634567260742187,0.0003079083820121139,approx,1.0,5.0,1.0,3000,5,5,0.1,0.1,0.7,0.5,"{'tree_method': 'approx', 'subsample': 1.0, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 3000, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.5}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.31552251484602734,-0.06767663114389662,-0.014477124082213834,-0.012119901619553288,-0.013602044221954771,-0.0017640880829764,-0.04828435107716138,0.0913221262754926,30
28,0.0012761592864990235,0.0006639067746044223,0.0,0.0,gpu_hist,0.6,1.0,5.0,500,10,9,0.001,0.2,0.7,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 5.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 9, 'learning_rate': 0.001, 'gamma': 0.2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
29,0.0007046937942504882,0.00016136566969132007,0.0,0.0,gpu_hist,0.9,2.0,0.01,1000,5,5,0.005,0.05,0.7,0.6,"{'tree_method': 'gpu_hist', 'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 0.01, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.005, 'gamma': 0.05, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6}",,,,,,,,,,,,,84
30,0.10983219146728515,0.03382668086134342,0.0007331371307373047,0.0002579217213622079,hist,0.5,0.01,0.5,2000,7,9,0.005,0.5,0.7,0.7,"{'tree_method': 'hist', 'subsample': 0.5, 'reg_lambda': 0.01, 'reg_alpha': 0.5, 'n_estimators': 2000, 'min_child_weight': 7, 'max_depth': 9, 'learning_rate': 0.005, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.7}",-0.0037698888391163136,-0.004564450434279819,-0.004901419578540636,-0.04489456993609664,-0.3463378396952198,-0.10784458117059958,-0.03600376519233002,-0.02696142476589172,-0.011991189614825166,-0.001754179287990834,-0.05890233085148905,0.10056348989333738,44
31,0.045782732963562014,0.010408852889381235,0.0007318973541259766,0.000244612043071604,approx,0.8,0.01,5.0,1000,7,8,0.05,0.5,0.7,0.6,"{'tree_method': 'approx', 'subsample': 0.8, 'reg_lambda': 0.01, 'reg_alpha': 5.0, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.31578137207299883,-0.09450328096841232,-0.06333676884406592,-0.011426777087356354,-0.001640511705050678,-0.08876967154432769,0.12405571359519742,68
32,0.4232954025268555,0.17352067967362902,0.0010923147201538086,0.0004930781462486524,hist,0.7,1.5,1.0,5000,10,4,0.0001,0.0,0.8,0.6,"{'tree_method': 'hist', 'subsample': 0.7, 'reg_lambda': 1.5, 'reg_alpha': 1.0, 'n_estimators': 5000, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.0001, 'gamma': 0, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.6}",-0.0038356255254389676,-0.004606584268669105,-0.004657259433156162,-0.042716222934921555,-0.3179136306633654,-0.2155774203696546,-0.11939465182671696,-0.10612510826591204,-0.02171721124751993,-0.0038770037780756685,-0.08404207183134302,0.10237118280001448,63
33,0.0015751838684082032,0.0005911465737021784,0.0,0.0,gpu_hist,0.6,0.5,1.0,1000,5,4,0.05,0.01,1.0,0.5,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.01, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5}",,,,,,,,,,,,,84
34,0.07432770729064941,0.036611186831086696,0.000911259651184082,0.0006614766924241773,hist,0.6,5.0,2.0,1000,10,5,0.001,0.5,0.9,0.7,"{'tree_method': 'hist', 'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 2.0, 'n_estimators': 1000, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.7}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.2636600729396962,-0.09759817442012325,-0.07652701601434708,-0.014153915454930086,-0.0015315184088446742,-0.0854478702003334,0.1148881666232113,66
35,0.001048707962036133,0.00038630939932250864,0.0,0.0,gpu_hist,0.8,0.01,0.1,3000,7,3,0.1,0.01,0.8,0.7,"{'tree_method': 'gpu_hist', 'subsample': 0.8, 'reg_lambda': 0.01, 'reg_alpha': 0.1, 'n_estimators': 3000, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.7}",,,,,,,,,,,,,84
36,0.056116127967834474,0.026270043790643113,0.0008219242095947266,0.00030195355272037255,hist,0.8,0.1,0.5,500,2,4,0.005,0.3,1.0,1.0,"{'tree_method': 'hist', 'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.005, 'gamma': 0.3, 'colsample_bytree': 1.0, 'colsample_bylevel': 1.0}",-0.0038364186200039825,-0.004620509829602722,-0.004810621135742245,-0.04438969444234328,-0.33320292088699577,-0.0755514870206951,-0.022909592749402456,-0.017027293924758435,-0.013497386336350012,-0.0019079956203794655,-0.05217539205662734,0.0961975834659527,31
37,0.34931347370147703,0.10691398156784293,0.0010291337966918945,0.00025879978746760695,hist,0.6,2.0,0.5,5000,2,4,0.01,0.05,1.0,0.9,"{'tree_method': 'hist', 'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.05, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.9}",-0.003691607595473211,-0.004488138686508842,-0.004706944415391509,-0.0412206067855102,-0.2703561898340374,-0.041478068126683865,-0.009925732486181624,-0.006306766245571807,-0.01324406701850949,-0.0031515575344209235,-0.039856967872828886,0.07810622179691791,17
