,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree_method,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
38,0.0009065628051757813,0.000405011629860703,0.0,0.0,gpu_hist,0.8,0.1,0.01,3000,7,6,0.05,0.3,0.7,1.0,"{'tree_method': 'gpu_hist', 'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.01, 'n_estimators': 3000, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 1.0}",,,,,,,,,,,,,84
39,0.0311603307723999,0.009303602871424965,0.0006865024566650391,0.00020474760146315646,hist,0.5,10.0,0.5,500,1,6,0.0005,0.3,0.5,0.7,"{'tree_method': 'hist', 'subsample': 0.5, 'reg_lambda': 10.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.0005, 'gamma': 0.3, 'colsample_bytree': 0.5, 'colsample_bylevel': 0.7}",-0.0038337044382051543,-0.004617401574562342,-0.004813239488980454,-0.044418371893622056,-0.34350738785344526,-0.3130108775946616,-0.19360782101099125,-0.16567833565532436,-0.04124732041324391,-0.005176043983769978,-0.11199105039068065,0.12619302285951217,79
40,0.0009018182754516602,0.0004375825541871591,0.0,0.0,gpu_hist,0.9,0.5,0.0,1000,10,7,0.001,0.0,0.8,0.9,"{'tree_method': 'gpu_hist', 'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.9}",,,,,,,,,,,,,84
41,0.25191195011138917,0.05455583562586896,0.0008812665939331055,0.00029046916317284797,hist,0.6,1.5,1.0,5000,7,5,0.1,0.2,0.7,0.5,"{'tree_method': 'hist', 'subsample': 0.6, 'reg_lambda': 1.5, 'reg_alpha': 1.0, 'n_estimators': 5000, 'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.5}",-0.0038356255254389676,-0.004618056925334066,-0.004838162486866596,-0.04459381476485683,-0.3440015154336854,-0.08326944192793528,-0.0194454050794197,-0.015233166397013463,-0.012794281221966713,-0.0025939630450632525,-0.05352234328075802,0.09972616522003908,35
42,0.0008641481399536133,0.00030433929904399246,0.0,0.0,gpu_hist,0.9,1.5,0.01,1000,7,7,0.0001,0.01,1.0,0.5,"{'tree_method': 'gpu_hist', 'subsample': 0.9, 'reg_lambda': 1.5, 'reg_alpha': 0.01, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.0001, 'gamma': 0.01, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5}",,,,,,,,,,,,,84
43,0.0008131742477416992,0.00038942037219265595,0.0,0.0,gpu_hist,1.0,10.0,0.1,2000,5,7,0.001,0.1,0.8,1.0,"{'tree_method': 'gpu_hist', 'subsample': 1.0, 'reg_lambda': 10.0, 'reg_alpha': 0.1, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.001, 'gamma': 0.1, 'colsample_bytree': 0.8, 'colsample_bylevel': 1.0}",,,,,,,,,,,,,84
44,0.0006749391555786133,9.812182882268539e-05,0.0,0.0,gpu_hist,0.7,0.01,2.0,500,1,3,0.05,0.01,0.8,1.0,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 0.01, 'reg_alpha': 2.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.01, 'colsample_bytree': 0.8, 'colsample_bylevel': 1.0}",,,,,,,,,,,,,84
45,0.0007424831390380859,9.511471882364577e-05,0.0,0.0,gpu_hist,0.9,0.5,1.0,5000,2,7,0.05,0.3,0.9,0.7,"{'tree_method': 'gpu_hist', 'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.7}",,,,,,,,,,,,,84
46,0.0006919384002685546,0.0001331244376485116,0.0,0.0,gpu_hist,0.9,1.5,2.0,3000,2,9,0.0005,0.0,0.7,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.9, 'reg_lambda': 1.5, 'reg_alpha': 2.0, 'n_estimators': 3000, 'min_child_weight': 2, 'max_depth': 9, 'learning_rate': 0.0005, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
47,0.13625588417053222,0.0518649683121336,0.0008175373077392578,0.00026167989545865673,hist,0.7,10.0,2.0,2000,7,3,0.005,0.1,0.9,0.7,"{'tree_method': 'hist', 'subsample': 0.7, 'reg_lambda': 10.0, 'reg_alpha': 2.0, 'n_estimators': 2000, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.005, 'gamma': 0.1, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.7}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.12079733476310861,-0.03459338594177095,-0.022087594502101477,-0.013971889487380488,-0.0017132166801410642,-0.05941714261398954,0.10053652742404334,45
48,0.231589412689209,0.08289069421686551,0.0009490728378295898,0.0003222513186152122,approx,0.8,10.0,0.01,3000,1,5,0.005,0.05,0.8,0.9,"{'tree_method': 'approx', 'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.01, 'n_estimators': 3000, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.005, 'gamma': 0.05, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.9}",-0.0023402915811877962,-0.0030487558515944714,-0.0036747819558641845,-0.034853613581827626,-0.2283494912816182,-0.02997220997110746,-0.008215849277794209,-0.004333367632233692,-0.014011357510716284,-0.003055353163587453,-0.03318550718075314,0.06600305032829072,11
49,0.14812135696411133,0.06042371998150713,0.0007115602493286133,0.00017208108488931184,hist,0.5,1.0,0.0,2000,2,9,0.1,0.1,1.0,0.8,"{'tree_method': 'hist', 'subsample': 0.5, 'reg_lambda': 1.0, 'reg_alpha': 0, 'n_estimators': 2000, 'min_child_weight': 2, 'max_depth': 9, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.8}",-0.0017118304159917264,-0.003141234377900646,-0.004152182119906674,-0.03911446836691249,-0.19533789524748435,-0.03197840106197879,-0.008115359830862725,-0.004405819121861559,-0.011818377816145214,-0.003734110900637593,-0.030350967925968177,0.05636183711367285,7
50,0.001043844223022461,0.0003128631177597503,0.0,0.0,gpu_hist,0.6,5.0,0.1,500,1,6,0.01,0.3,0.9,0.5,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.5}",,,,,,,,,,,,,84
51,0.15108661651611327,0.05427187333875438,0.0007787227630615234,0.00026018996071256004,approx,0.7,5.0,0.1,2000,10,7,0.001,0.3,0.7,0.9,"{'tree_method': 'approx', 'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 2000, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.001, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.9}",-0.0036441722922296495,-0.004544597827371105,-0.004874275789827018,-0.04463572626785622,-0.3287387000056833,-0.08409875167138287,-0.028786930050080123,-0.020464558445128813,-0.0102383422014699,-0.001800002880392225,-0.05318260574314212,0.09500706632578182,33
52,0.0011837005615234375,0.0006492472877084322,0.0,0.0,gpu_hist,0.5,1.0,1.0,3000,5,2,0.005,0.05,0.5,0.9,"{'tree_method': 'gpu_hist', 'subsample': 0.5, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 3000, 'min_child_weight': 5, 'max_depth': 2, 'learning_rate': 0.005, 'gamma': 0.05, 'colsample_bytree': 0.5, 'colsample_bylevel': 0.9}",,,,,,,,,,,,,84
53,0.0014684438705444337,0.0006027157873143394,0.0,0.0,gpu_hist,1.0,2.0,0.01,2000,3,2,0.1,0.3,0.7,1.0,"{'tree_method': 'gpu_hist', 'subsample': 1.0, 'reg_lambda': 2.0, 'reg_alpha': 0.01, 'n_estimators': 2000, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 1.0}",,,,,,,,,,,,,84
54,0.000924062728881836,0.00023772275954267176,0.0,0.0,gpu_hist,0.6,1.5,0.5,3000,7,6,0.005,0.5,0.9,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 1.5, 'reg_alpha': 0.5, 'n_estimators': 3000, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.005, 'gamma': 0.5, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
55,0.0008460283279418945,0.0003127122159753518,0.0,0.0,gpu_hist,0.6,5.0,0.0,5000,1,8,0.0001,0.01,0.8,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 0, 'n_estimators': 5000, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.0001, 'gamma': 0.01, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
56,0.1976367712020874,0.06489565203370629,0.0008748769760131836,0.0002796121063128857,hist,0.6,1.0,0.5,3000,3,9,0.001,0.3,0.8,0.5,"{'tree_method': 'hist', 'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 3000, 'min_child_weight': 3, 'max_depth': 9, 'learning_rate': 0.001, 'gamma': 0.3, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.5}",-0.0038261915863839475,-0.004607714435914699,-0.0048256305495619255,-0.044516824637099196,-0.3435262960301434,-0.0882571660121439,-0.02700976989518225,-0.019566008095455525,-0.012927669126753763,-0.0017110130741375459,-0.055077428344277625,0.09939201476185955,41
57,0.11021251678466797,0.03063685377106364,0.0007146835327148437,0.00020549317111067655,hist,0.7,0.1,2.0,2000,7,6,0.005,0.3,0.6,0.8,"{'tree_method': 'hist', 'subsample': 0.7, 'reg_lambda': 0.1, 'reg_alpha': 2.0, 'n_estimators': 2000, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.005, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.13720962522232943,-0.04231379233100516,-0.02952790662754266,-0.012310240531330098,-0.001750552115624545,-0.062412012159322475,0.10128970438096466,48
58,0.03730108737945557,0.015593822669741967,0.000821232795715332,0.00020363258821274986,approx,0.7,0.1,0.1,500,7,5,0.005,0.3,1.0,0.5,"{'tree_method': 'approx', 'subsample': 0.7, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.005, 'gamma': 0.3, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5}",-0.003618257426791444,-0.004557793763825313,-0.004856966797783972,-0.044517045257943685,-0.3156791886775644,-0.061880489957816226,-0.01862619997012885,-0.014404732810486133,-0.010807239540173614,-0.0017480332039089537,-0.048069594740642256,0.09115327324416328,28
59,0.3699997663497925,0.08910849588525521,0.0008801937103271485,0.0002657409418466781,approx,1.0,0.5,0.01,5000,2,2,0.05,0.05,1.0,1.0,"{'tree_method': 'approx', 'subsample': 1.0, 'reg_lambda': 0.5, 'reg_alpha': 0.01, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0.05, 'colsample_bytree': 1.0, 'colsample_bylevel': 1.0}",-0.0012793774208652185,-0.002674375535027638,-0.004129487382211252,-0.035123660333230826,-0.16382490187035872,-0.02152522884536977,-0.009859714011125544,-0.0035989415981357584,-0.015026563934880968,-0.0018889125424948416,-0.025893116347370054,0.04711310267379491,6
60,0.0008840560913085938,0.00032822056293032827,0.0,0.0,gpu_hist,0.6,10.0,2.0,5000,7,6,0.0005,0.1,0.8,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 10.0, 'reg_alpha': 2.0, 'n_estimators': 5000, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.0005, 'gamma': 0.1, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
61,0.0014118671417236329,0.0008101892488011715,0.0,0.0,gpu_hist,0.5,5.0,5.0,1000,5,7,0.0005,0.2,1.0,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.5, 'reg_lambda': 5.0, 'reg_alpha': 5.0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.0005, 'gamma': 0.2, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
62,0.1818155527114868,0.04055128361798657,0.0014359712600708007,0.001102151320742535,approx,0.7,0.5,5.0,3000,1,5,0.05,0.0,0.8,0.8,"{'tree_method': 'approx', 'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 5.0, 'n_estimators': 3000, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.8}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.18575473556043032,-0.06205981310990687,-0.03053411615390638,-0.010062954039693853,-0.005377222136877229,-0.06947968457662074,0.10538011153104676,55
63,0.26387624740600585,0.0828578217515911,0.0011658668518066406,0.00037848089989343526,hist,0.8,10.0,0.5,3000,1,2,0.0001,0.01,0.5,1.0,"{'tree_method': 'hist', 'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.5, 'n_estimators': 3000, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.0001, 'gamma': 0.01, 'colsample_bytree': 0.5, 'colsample_bylevel': 1.0}",-0.0038166687799321866,-0.004296476299402913,-0.004457084623246908,-0.04211587120488272,-0.324457870584553,-0.28469352282463567,-0.1711682152882454,-0.14877131177043712,-0.035209334875116516,-0.008472015884599176,-0.10274583721350516,0.11632962365697386,74
64,0.03990910053253174,0.02028548087996405,0.000695180892944336,0.00030698350362439597,approx,0.6,2.0,0.1,500,2,6,0.0005,0.1,0.5,0.7,"{'tree_method': 'approx', 'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.0005, 'gamma': 0.1, 'colsample_bytree': 0.5, 'colsample_bylevel': 0.7}",-0.003770820390173296,-0.004598820990149648,-0.0047613413718110694,-0.04340158360539483,-0.32123544543352833,-0.2665387723664139,-0.17026780708660233,-0.14847272822828078,-0.03868785403551443,-0.007216245265549319,-0.10089514187734179,0.11267771275112379,72
65,0.03810994625091553,0.015193030641990147,0.0008186578750610351,0.00026741895635219465,hist,0.7,5.0,5.0,500,2,7,0.01,0.1,1.0,0.7,"{'tree_method': 'hist', 'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 5.0, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.7}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.28608017953680814,-0.08322261790144639,-0.054045348642800285,-0.011819170577123256,-0.0016904635976995736,-0.08378657850212703,0.1189683188111561,62
66,0.0014969110488891602,0.0013477974615491598,0.0,0.0,gpu_hist,1.0,5.0,0.0,500,5,4,0.0001,0.1,0.5,0.7,"{'tree_method': 'gpu_hist', 'subsample': 1.0, 'reg_lambda': 5.0, 'reg_alpha': 0, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.0001, 'gamma': 0.1, 'colsample_bytree': 0.5, 'colsample_bylevel': 0.7}",,,,,,,,,,,,,84
67,0.1216303825378418,0.028372735506868068,0.0007464408874511719,0.0002258037377796134,hist,0.9,0.5,0.1,2000,1,3,0.05,0.3,1.0,0.5,"{'tree_method': 'hist', 'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 2000, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5}",-0.003763196636101712,-0.00453355806888655,-0.0049077024859123936,-0.04483560392194483,-0.3089848467802033,-0.05643845406830153,-0.017122220532084537,-0.01171131746275302,-0.016868616727416137,-0.0018297617139327212,-0.04709952783975367,0.08902838579994518,26
68,0.04804439544677734,0.023077782136158177,0.000684809684753418,0.00023652514702284923,approx,0.5,0.1,0.5,500,1,9,0.0005,0.01,0.8,0.5,"{'tree_method': 'approx', 'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.0005, 'gamma': 0.01, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.5}",-0.003825584299669521,-0.004558207665853221,-0.00455057152343934,-0.0425685019632826,-0.3250141934321089,-0.262596450154092,-0.16932743707430642,-0.1474849003921326,-0.03831570959555222,-0.008377149143142835,-0.10066187052435797,0.11273555083627491,71
69,0.001387166976928711,0.0010150542852003796,0.0,0.0,gpu_hist,0.6,5.0,0.0,1000,2,3,0.0005,0.3,0.7,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.0005, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
70,0.1261082649230957,0.045551687584839705,0.0007986068725585937,0.0003720824418181737,hist,1.0,1.5,5.0,2000,2,3,0.0005,0.2,0.6,0.7,"{'tree_method': 'hist', 'subsample': 1.0, 'reg_lambda': 1.5, 'reg_alpha': 5.0, 'n_estimators': 2000, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.0005, 'gamma': 0.2, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.7}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.2621314736889604,-0.09998288111564271,-0.0791826560457082,-0.014551412087204788,-0.00139339558108587,-0.08582498232839947,0.11464684078303647,67
71,0.0011351346969604493,0.0003785899426991186,0.0,0.0,gpu_hist,1.0,0.1,0.1,5000,3,3,0.01,0.5,0.6,0.5,"{'tree_method': 'gpu_hist', 'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 5000, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.5}",,,,,,,,,,,,,84
72,0.0013964176177978516,0.00047798102984660765,0.0,0.0,gpu_hist,0.8,1.0,0.5,3000,7,6,0.005,0.05,0.9,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 3000, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.005, 'gamma': 0.05, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
73,0.38258991241455076,0.15664211231075045,0.0014720439910888671,0.0008540674041441152,hist,0.8,0.5,0.01,3000,5,5,0.0005,0.01,0.5,0.8,"{'tree_method': 'hist', 'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.01, 'n_estimators': 3000, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.0005, 'gamma': 0.01, 'colsample_bytree': 0.5, 'colsample_bylevel': 0.8}",-0.0010868603542840943,-0.001876704238658078,-0.0035012593770728222,-0.027425337394998247,-0.1790075793134034,-0.046994916677776784,-0.02371521907132487,-0.015486919116189907,-0.009240078674477861,-0.0012077760278496072,-0.03095426502460356,0.05131157345268424,8
74,0.0007232666015625,9.66513279736257e-05,0.0,0.0,gpu_hist,0.6,0.01,0.5,2000,2,4,0.1,0.01,0.6,0.6,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 0.01, 'reg_alpha': 0.5, 'n_estimators': 2000, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6}",,,,,,,,,,,,,84
75,1.052813673019409,0.489939131571822,0.0015100002288818359,0.0006308505612418207,hist,1.0,1.0,0.5,5000,1,6,0.001,0.0,0.5,1.0,"{'tree_method': 'hist', 'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 5000, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 0.5, 'colsample_bylevel': 1.0}",-0.0024134291716609454,-0.003316384480346505,-0.0038715475675996955,-0.03593768406995778,-0.21778797676621398,-0.020273882316364837,-0.00773518818566748,-0.006729802189546763,-0.010860133329736232,-0.0057399333831887325,-0.0314665961460283,0.0628653387536852,9
76,0.0009373188018798828,0.00047067906300545523,0.0,0.0,gpu_hist,0.6,0.5,5.0,1000,2,4,0.005,0.5,0.9,0.7,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 5.0, 'n_estimators': 1000, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.005, 'gamma': 0.5, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.7}",,,,,,,,,,,,,84
