,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree_method,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
77,0.0015939712524414063,0.00020561531764278512,0.0,0.0,gpu_hist,0.6,10.0,5.0,2000,3,9,0.01,0.1,0.5,0.9,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 10.0, 'reg_alpha': 5.0, 'n_estimators': 2000, 'min_child_weight': 3, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.5, 'colsample_bylevel': 0.9}",,,,,,,,,,,,,84
78,0.12219619750976562,0.028459656923239256,0.0007297039031982422,0.00018350058136102756,hist,0.8,5.0,1.0,2000,1,7,0.05,0.2,0.8,0.8,"{'tree_method': 'hist', 'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 2000, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.8}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3411091452474968,-0.08399733938485843,-0.02463971061433551,-0.01572622757999556,-0.014601513195640748,-0.0023781963629228757,-0.054013333916024156,0.09866194388024198,37
79,0.0011948823928833007,0.0005288792759013898,0.0,0.0,gpu_hist,0.7,0.5,0.01,2000,3,9,0.001,0.05,1.0,0.6,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 0.01, 'n_estimators': 2000, 'min_child_weight': 3, 'max_depth': 9, 'learning_rate': 0.001, 'gamma': 0.05, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.6}",,,,,,,,,,,,,84
80,0.0010349273681640625,0.0003593636161423914,0.0,0.0,gpu_hist,0.7,1.0,2.0,3000,7,3,0.1,0.01,0.9,1.0,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 2.0, 'n_estimators': 3000, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.9, 'colsample_bylevel': 1.0}",,,,,,,,,,,,,84
81,0.7129553079605102,0.360545052378209,0.001244330406188965,0.00047477626628513717,hist,0.8,1.5,0.1,5000,1,5,0.0001,0.1,0.8,1.0,"{'tree_method': 'hist', 'subsample': 0.8, 'reg_lambda': 1.5, 'reg_alpha': 0.1, 'n_estimators': 5000, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.0001, 'gamma': 0.1, 'colsample_bytree': 0.8, 'colsample_bylevel': 1.0}",-0.003799513787677628,-0.004363604747759151,-0.0044491228742799035,-0.04067771163893497,-0.30225375354955347,-0.18752892755456835,-0.10883329300812286,-0.09917992432534732,-0.019963281762068824,-0.004449229879367486,-0.077549836312768,0.09496961549597989,58
82,0.11301603317260742,0.025978385467894365,0.000853729248046875,0.00021214615389938057,hist,1.0,2.0,5.0,2000,5,3,0.05,0.0,0.8,0.6,"{'tree_method': 'hist', 'subsample': 1.0, 'reg_lambda': 2.0, 'reg_alpha': 5.0, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.6}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.17167265440872576,-0.040658864116805894,-0.025953520867646483,-0.01543363453338444,-0.0015689238128839714,-0.06562956025048394,0.10434159684066795,51
83,0.0009718656539916993,0.0003929413057001583,0.0,0.0,gpu_hist,1.0,2.0,0.1,3000,2,3,0.01,0.0,0.8,0.9,"{'tree_method': 'gpu_hist', 'subsample': 1.0, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 3000, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.9}",,,,,,,,,,,,,84
84,0.0012952327728271485,0.0005837615027184277,0.0,0.0,gpu_hist,0.6,5.0,0.01,2000,7,2,0.01,0.05,1.0,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 0.01, 'n_estimators': 2000, 'min_child_weight': 7, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0.05, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
85,0.13099591732025145,0.05846915787630877,0.0009591102600097657,0.0006661362262098488,hist,0.8,0.01,2.0,2000,10,7,0.0001,0.05,0.6,0.6,"{'tree_method': 'hist', 'subsample': 0.8, 'reg_lambda': 0.01, 'reg_alpha': 2.0, 'n_estimators': 2000, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.0001, 'gamma': 0.05, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.343039795294482,-0.29651968365825454,-0.1853889440224367,-0.16398121722784506,-0.04176245856445669,-0.006377934606346101,-0.10947512401488127,0.1228119619059614,78
86,0.056011104583740236,0.020835625571974745,0.0007401704788208008,0.00021861515313053133,approx,0.5,5.0,5.0,1000,1,2,0.001,0.01,0.6,0.6,"{'tree_method': 'approx', 'subsample': 0.5, 'reg_lambda': 5.0, 'reg_alpha': 5.0, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.001, 'gamma': 0.01, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.3539927948133589,-0.17968931023575369,-0.1264940177354842,-0.026162697448457305,-0.002408844666169265,-0.10897556696646157,0.13245324593360314,77
87,0.0011922597885131836,0.0004053140534998919,0.0,0.0,gpu_hist,0.8,1.5,0.01,2000,1,3,0.0001,0.3,0.5,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.8, 'reg_lambda': 1.5, 'reg_alpha': 0.01, 'n_estimators': 2000, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.0001, 'gamma': 0.3, 'colsample_bytree': 0.5, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
88,0.0013811111450195313,0.0005053499505755992,0.0,0.0,gpu_hist,0.6,1.5,0.0,500,7,2,0.001,0.1,1.0,1.0,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 2, 'learning_rate': 0.001, 'gamma': 0.1, 'colsample_bytree': 1.0, 'colsample_bylevel': 1.0}",,,,,,,,,,,,,84
89,0.03106999397277832,0.008464353894183435,0.0007231473922729492,0.00018860044246304207,approx,0.7,1.5,0.5,500,5,3,0.1,0.5,0.9,0.7,"{'tree_method': 'approx', 'subsample': 0.7, 'reg_lambda': 1.5, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.7}",-0.003761996567047823,-0.004592158342658874,-0.004829104665419869,-0.044372498156350776,-0.34426891951944427,-0.09385563690853815,-0.025194894169372848,-0.02157167537637787,-0.012045256163344183,-0.0019480828969613757,-0.055644022276551595,0.09982178111521677,42
90,0.0012259721755981446,0.0004914537091677383,0.0,0.0,gpu_hist,0.7,1.0,0.0,1000,1,9,0.0001,0.3,0.8,0.9,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.0001, 'gamma': 0.3, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.9}",,,,,,,,,,,,,84
91,0.042046117782592776,0.021197377827831782,0.0010627508163452148,0.000739775110625809,hist,1.0,1.5,5.0,500,5,2,0.005,0.0,0.7,1.0,"{'tree_method': 'hist', 'subsample': 1.0, 'reg_lambda': 1.5, 'reg_alpha': 5.0, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 2, 'learning_rate': 0.005, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 1.0}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.18968744285929473,-0.051217180756868326,-0.035798632739112504,-0.013330869246416428,-0.0019584622506788477,-0.06930005926177638,0.10580539965219833,54
92,0.18359692096710206,0.04260430581284459,0.0006922006607055664,0.00016633386441698564,approx,0.7,1.0,0.1,3000,1,7,0.01,0.1,0.6,0.9,"{'tree_method': 'approx', 'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 3000, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.9}",-0.00344765886638584,-0.003971068579562262,-0.004151430111996278,-0.03859015415598685,-0.2352949616514231,-0.03461272064208075,-0.010468510474352608,-0.0055150551927477835,-0.012195984605908115,-0.0018030140295560628,-0.035005055830999963,0.06792224129398729,15
93,0.3797909736633301,0.17568458925005817,0.0010676145553588866,0.0005714301933916572,hist,0.5,1.0,0.5,5000,5,3,0.0001,0.3,0.6,0.9,"{'tree_method': 'hist', 'subsample': 0.5, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 5000, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.0001, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.9}",-0.0038317855882715815,-0.004614585147430204,-0.0048175446467165085,-0.044444615041649704,-0.343722885584128,-0.20877740230492886,-0.11637519329334753,-0.10403540136425463,-0.021227999488238426,-0.0016948218475033425,-0.08535422343064687,0.10757999417500434,65
94,0.10468764305114746,0.018561722785526234,0.0007572650909423828,0.00023973468399169007,hist,0.8,0.1,0.1,2000,1,9,0.05,0.1,0.6,0.6,"{'tree_method': 'hist', 'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 2000, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6}",-0.002866300798293268,-0.0036365466670677756,-0.004110643061576983,-0.038222263510684085,-0.21831676649953846,-0.030935920490699164,-0.009982173401464964,-0.0050674435886770685,-0.016139753497952804,-0.0015962595634947535,-0.03308740710794493,0.0628960396561262,10
95,0.0011554241180419921,0.0004680231499912369,0.0,0.0,gpu_hist,0.5,1.0,0.0,3000,5,9,0.01,0.05,0.9,0.7,"{'tree_method': 'gpu_hist', 'subsample': 0.5, 'reg_lambda': 1.0, 'reg_alpha': 0, 'n_estimators': 3000, 'min_child_weight': 5, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0.05, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.7}",,,,,,,,,,,,,84
96,0.0015058040618896485,0.0001376576021274535,0.0,0.0,gpu_hist,1.0,5.0,1.0,3000,10,8,0.005,0.01,0.6,1.0,"{'tree_method': 'gpu_hist', 'subsample': 1.0, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 3000, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.005, 'gamma': 0.01, 'colsample_bytree': 0.6, 'colsample_bylevel': 1.0}",,,,,,,,,,,,,84
97,0.0009807348251342773,0.0008717191423097965,0.0,0.0,gpu_hist,1.0,1.0,0.5,3000,1,5,0.0001,0.05,0.8,0.9,"{'tree_method': 'gpu_hist', 'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 3000, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.0001, 'gamma': 0.05, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.9}",,,,,,,,,,,,,84
98,0.14754977226257324,0.04717872922128486,0.0007602930068969727,0.00018755304625926765,hist,0.7,10.0,0.1,2000,5,4,0.05,0.01,0.9,1.0,"{'tree_method': 'hist', 'subsample': 0.7, 'reg_lambda': 10.0, 'reg_alpha': 0.1, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.01, 'colsample_bytree': 0.9, 'colsample_bylevel': 1.0}",-0.0009109195940690323,-0.001966306280895623,-0.003546732037989362,-0.02800281847767463,-0.16319881131505432,-0.015631225316126,-0.006834496487034077,-0.0019348616780695263,-0.013295568335086544,-0.0046708307706200426,-0.023999257029261915,0.047083988738306506,4
99,0.0012833595275878907,0.00024118567229114332,0.0,0.0,gpu_hist,1.0,10.0,0.01,2000,5,8,0.01,0.5,0.9,0.5,"{'tree_method': 'gpu_hist', 'subsample': 1.0, 'reg_lambda': 10.0, 'reg_alpha': 0.01, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.5}",,,,,,,,,,,,,84
100,0.03400299549102783,0.013632704170076584,0.0007800102233886719,0.00023753249975810183,approx,0.7,2.0,1.0,500,2,2,0.0005,0.3,0.6,0.6,"{'tree_method': 'approx', 'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.0005, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433304051537322,-0.2799303453562443,-0.17625592300792137,-0.15269764749092346,-0.03928608975153329,-0.003994901234964653,-0.10531765187703108,0.11970491550039358,76
101,0.18819024562835693,0.04828762913300812,0.0008077383041381836,0.00022919217691691718,hist,0.5,10.0,0.1,3000,3,7,0.01,0.05,0.7,0.7,"{'tree_method': 'hist', 'subsample': 0.5, 'reg_lambda': 10.0, 'reg_alpha': 0.1, 'n_estimators': 3000, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.05, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.7}",-0.0030803555617068927,-0.00399609170340656,-0.004091615656944631,-0.03783917368106596,-0.2487205568606216,-0.039470581789710316,-0.009172550711138795,-0.005551009222301883,-0.01314480064968708,-0.002561045138862167,-0.03676277809754459,0.07188401737972029,16
102,0.08622503280639648,0.031167652299388234,0.0006967544555664063,0.00022001256144917627,approx,0.8,2.0,0.0,1000,1,9,0.01,0.1,0.9,0.9,"{'tree_method': 'approx', 'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.9}",-0.002807625690292168,-0.003655568097517182,-0.004145199211092538,-0.03792211571911547,-0.22982449803044486,-0.03199544756345411,-0.009673087775115979,-0.005277658081250219,-0.015978250892382227,-0.0020857535176706118,-0.03433652045783354,0.06626510004271446,14
103,0.10317862033843994,0.0470727140334549,0.0006815433502197265,0.00018246936327322023,approx,0.5,1.0,0.1,1000,2,3,0.0001,0.1,0.6,1.0,"{'tree_method': 'approx', 'subsample': 0.5, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.0001, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 1.0}",-0.003793047802576239,-0.004603586153565418,-0.004806654531186924,-0.04416540408883248,-0.3336560097220238,-0.31722641669256957,-0.2115668754238942,-0.18725044319651457,-0.05400665055485421,-0.010279335755772383,-0.11713544239217899,0.12633555912409972,81
104,0.11513898372650147,0.02566964399931927,0.00069427490234375,0.0002007569947766032,hist,0.5,1.5,0.0,2000,10,4,0.1,0.2,0.7,1.0,"{'tree_method': 'hist', 'subsample': 0.5, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 2000, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.7, 'colsample_bylevel': 1.0}",-0.0030642082218931793,-0.004066947570506239,-0.005481276884209864,-0.04651439450273475,-0.29253355510595563,-0.04799957597315742,-0.018151915978441287,-0.008500120418939097,-0.014940294083459153,-0.0030886613528234284,-0.044434095009212006,0.08425557026543622,23
105,0.0011739015579223632,0.0005520797785826913,0.0,0.0,gpu_hist,1.0,2.0,0.01,3000,5,3,0.005,0.01,1.0,0.6,"{'tree_method': 'gpu_hist', 'subsample': 1.0, 'reg_lambda': 2.0, 'reg_alpha': 0.01, 'n_estimators': 3000, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.005, 'gamma': 0.01, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.6}",,,,,,,,,,,,,84
106,0.001009368896484375,0.0004997863782306014,0.0,0.0,gpu_hist,0.6,1.0,5.0,2000,1,2,0.001,0.1,0.8,0.7,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 5.0, 'n_estimators': 2000, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.001, 'gamma': 0.1, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.7}",,,,,,,,,,,,,84
107,0.29501054286956785,0.061055401290546776,0.0008916616439819336,0.000227318642311554,approx,1.0,5.0,0.1,5000,5,6,0.1,0.05,0.8,0.6,"{'tree_method': 'approx', 'subsample': 1.0, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 5000, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.05, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.6}",-0.0025843324423640984,-0.0032158297586258673,-0.0036921772889807122,-0.03635316369636242,-0.23516297754055715,-0.029013007304426276,-0.008188359578772106,-0.005102732558061309,-0.014652528535818964,-0.001834411609625101,-0.03397995203135941,0.06801497113704175,13
108,0.07305328845977783,0.03616532877160933,0.000697636604309082,0.00022968445682385285,hist,0.5,1.5,0.01,1000,7,7,0.001,0.3,1.0,0.5,"{'tree_method': 'hist', 'subsample': 0.5, 'reg_lambda': 1.5, 'reg_alpha': 0.01, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.001, 'gamma': 0.3, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5}",-0.003404844999189959,-0.004478203137916642,-0.004914637713749067,-0.044790702195216414,-0.33177489791894266,-0.1181232423033853,-0.05492999067338429,-0.04979617232234197,-0.011900559703701382,-0.0017339699843508607,-0.06258472209521786,0.09620956783519295,49
109,0.044301319122314456,0.01778926932029635,0.0007160186767578125,0.0002535714424879137,hist,0.9,0.01,5.0,500,2,6,0.001,0.3,0.9,0.7,"{'tree_method': 'hist', 'subsample': 0.9, 'reg_lambda': 0.01, 'reg_alpha': 5.0, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 0.3, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.7}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.30728323964238125,-0.15017863888586627,-0.12556183100537527,-0.026463660467185922,-0.001576442786979001,-0.10120718175531807,0.12285009288187101,73
110,0.03597254753112793,0.014725316965458004,0.0010914087295532226,0.0006226210791632512,approx,0.6,2.0,0.0,500,5,7,0.001,0.5,0.5,0.8,"{'tree_method': 'approx', 'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 0.5, 'colsample_bylevel': 0.8}",-0.0036587608742644387,-0.004563996545328449,-0.004843558964355783,-0.0445206469937116,-0.3438672193996848,-0.19643340142367707,-0.11776892626145002,-0.1009736004691291,-0.02388210319107163,-0.0013824927477344299,-0.08418947068704072,0.1061269498375351,64
111,0.0010657548904418946,0.0003680060153995357,0.0,0.0,gpu_hist,0.7,0.5,1.0,2000,1,9,0.0001,0.2,0.7,0.7,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 2000, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.0001, 'gamma': 0.2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.7}",,,,,,,,,,,,,84
112,0.0016435623168945313,0.0008255447044337191,0.0,0.0,gpu_hist,0.7,1.5,0.1,1000,3,6,0.0001,0.0,0.8,0.9,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 1.5, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.0001, 'gamma': 0, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.9}",,,,,,,,,,,,,84
113,0.26380913257598876,0.06325493901383351,0.0009691953659057617,0.0005405175870433633,approx,0.8,10.0,2.0,5000,7,6,0.01,0.2,1.0,0.5,"{'tree_method': 'approx', 'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 2.0, 'n_estimators': 5000, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.13347274525288305,-0.042173210331259384,-0.025026928201118605,-0.012671544778910507,-0.001894416203858878,-0.06162468495334232,0.10115000355317302,47
