,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree_method,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
114,0.11209421157836914,0.025397382805062686,0.001128077507019043,0.0006751812212727089,approx,0.6,0.5,5.0,2000,3,4,0.05,0.1,1.0,0.7,"{'tree_method': 'approx', 'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 5.0, 'n_estimators': 2000, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.7}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.2591088754602958,-0.07476420406065915,-0.0503324760485358,-0.010420355445341072,-0.0018556341674859688,-0.07974895499477105,0.1147513465753405,59
115,0.001564621925354004,0.0003112315665859131,0.0,0.0,gpu_hist,0.6,0.1,0.1,2000,3,9,0.001,0.0,0.7,0.6,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 2000, 'min_child_weight': 3, 'max_depth': 9, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6}",,,,,,,,,,,,,84
116,0.14913737773895264,0.06933859623701867,0.0008734226226806641,0.00030551859852871304,hist,0.9,0.5,2.0,2000,7,9,0.001,0.01,0.6,0.6,"{'tree_method': 'hist', 'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 2.0, 'n_estimators': 2000, 'min_child_weight': 7, 'max_depth': 9, 'learning_rate': 0.001, 'gamma': 0.01, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.31791779518347824,-0.09656417989019388,-0.029594848896147913,-0.023650698103741208,-0.011507650144400364,-0.0034393781163672525,-0.05403557571093205,0.09209196456772535,38
117,0.1766590118408203,0.03975262425163869,0.0010791063308715821,0.0005618551763204098,hist,1.0,5.0,1.0,3000,7,7,0.1,0.2,0.7,0.9,"{'tree_method': 'hist', 'subsample': 1.0, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 3000, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.9}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3373249163083354,-0.08462722792038038,-0.022721723640497016,-0.016000688886998987,-0.013693325466390256,-0.0015849393678576927,-0.053363402836545115,0.09770750214075112,34
118,0.12262213230133057,0.04176395203207741,0.000902867317199707,0.00028610288004020623,approx,0.5,1.0,5.0,2000,5,2,0.001,0.3,0.8,0.7,"{'tree_method': 'approx', 'subsample': 0.5, 'reg_lambda': 1.0, 'reg_alpha': 5.0, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 2, 'learning_rate': 0.001, 'gamma': 0.3, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.7}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.3615280355054983,-0.1643408228761382,-0.10282593479224673,-0.019974286509279144,-0.0013513392985490522,-0.10510284237471042,0.1334629220521722,75
119,0.45373876094818116,0.09551715241554565,0.001234126091003418,0.0007521675950728495,approx,0.9,2.0,0.0,5000,2,2,0.0001,0.0,0.7,0.5,"{'tree_method': 'approx', 'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 0, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.0001, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.5}",-0.002470433585837649,-0.0032571490272548078,-0.003913583481701913,-0.03669274619581388,-0.26638140970359636,-0.18609306893691882,-0.10718522700220279,-0.09530965160046187,-0.01997342807784116,-0.004016609398062972,-0.07252933070096922,0.08680478500614436,56
120,0.0017392873764038087,0.00023374897100509917,0.0,0.0,gpu_hist,0.9,0.01,0.5,2000,7,9,0.01,0.0,1.0,0.5,"{'tree_method': 'gpu_hist', 'subsample': 0.9, 'reg_lambda': 0.01, 'reg_alpha': 0.5, 'n_estimators': 2000, 'min_child_weight': 7, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5}",,,,,,,,,,,,,84
121,0.0011489391326904297,0.0002712703291681789,0.0,0.0,gpu_hist,0.7,0.1,0.1,3000,3,3,0.0001,0.3,1.0,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 3000, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.0001, 'gamma': 0.3, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
122,0.24474806785583497,0.10242571169744388,0.0009711980819702148,0.0003151213679722184,hist,0.9,1.0,1.0,3000,7,9,0.0005,0.3,0.7,0.9,"{'tree_method': 'hist', 'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 3000, 'min_child_weight': 7, 'max_depth': 9, 'learning_rate': 0.0005, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.9}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433315150540071,-0.09937505182962231,-0.038802886353392824,-0.03218989361088635,-0.011182439605769832,-0.0016121499872421671,-0.058417514321591216,0.09916010897490321,43
123,0.39034390449523926,0.11416144796017533,0.0009232759475708008,0.0004592985662665803,hist,0.9,0.5,0.1,5000,1,4,0.01,0.2,1.0,0.9,"{'tree_method': 'hist', 'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 5000, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.9}",-0.0037602980901562865,-0.004575518237930539,-0.00484392486503888,-0.04450088114706332,-0.2890664576787806,-0.04721280070870527,-0.013358260308950175,-0.009231493388285248,-0.014387501810142207,-0.0020013550343905406,-0.0432938491269443,0.0834016955716476,22
124,0.12126641273498535,0.029234017289144425,0.0007865190505981446,0.0002612134767392315,hist,0.8,10.0,1.0,2000,1,9,0.1,0.01,0.6,1.0,"{'tree_method': 'hist', 'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 1.0, 'n_estimators': 2000, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.6, 'colsample_bylevel': 1.0}",-0.0038356255254389676,-0.004618056925334066,-0.004624494098067902,-0.03964308220174549,-0.2712574645632676,-0.04283128606203384,-0.009125941273036947,-0.00619470470234583,-0.014978207988132842,-0.005486392832793971,-0.040259525617219745,0.07823805972425348,18
125,0.001069331169128418,0.00042295207903993815,0.0,0.0,gpu_hist,0.5,0.01,0.01,3000,1,4,0.1,0.1,0.7,0.7,"{'tree_method': 'gpu_hist', 'subsample': 0.5, 'reg_lambda': 0.01, 'reg_alpha': 0.01, 'n_estimators': 3000, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.7}",,,,,,,,,,,,,84
126,0.02938554286956787,0.006283271952717247,0.0007362604141235351,0.00020891297764447062,hist,0.7,2.0,0.1,500,1,7,0.1,0.2,0.6,0.6,"{'tree_method': 'hist', 'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6}",-0.003758752192059064,-0.004673811687557223,-0.004733200405476416,-0.043921973248804674,-0.2895758435552987,-0.04457887425998585,-0.01629641954684337,-0.009110228472732265,-0.011911969223157159,-0.0022810745755607507,-0.04308421471674755,0.08352372904881963,21
127,0.03126535415649414,0.007452135429804983,0.0007191658020019531,0.0002887698862196804,hist,0.9,1.5,0.1,500,5,6,0.05,0.3,0.7,0.9,"{'tree_method': 'hist', 'subsample': 0.9, 'reg_lambda': 1.5, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.9}",-0.003859064310125669,-0.004595968084207388,-0.004800970854344765,-0.044358591271241976,-0.3104360964963969,-0.058277664763612916,-0.01646090628294705,-0.012736017291770355,-0.013753863466871255,-0.001774092598389302,-0.047105323541990755,0.08957118629106313,27
128,0.0010692834854125976,0.000328360198733263,0.0,0.0,gpu_hist,0.6,0.5,5.0,1000,2,8,0.0001,0.2,0.5,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 5.0, 'n_estimators': 1000, 'min_child_weight': 2, 'max_depth': 8, 'learning_rate': 0.0001, 'gamma': 0.2, 'colsample_bytree': 0.5, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
129,0.10194308757781982,0.04182477061209673,0.0009026288986206055,0.0002458113460771522,hist,1.0,2.0,0.0,1000,7,9,0.0001,0.1,0.8,0.6,"{'tree_method': 'hist', 'subsample': 1.0, 'reg_lambda': 2.0, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 9, 'learning_rate': 0.0001, 'gamma': 0.1, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.6}",-0.0034739507471416133,-0.004293179775915476,-0.0045272842540386325,-0.04306738657247933,-0.3319971901617153,-0.3147847543366624,-0.2094445391733411,-0.186862092390145,-0.05149844649888198,-0.010213748916240783,-0.11601625728265619,0.12576188585389175,80
130,0.0013385295867919921,0.0004994755859727121,0.0,0.0,gpu_hist,1.0,2.0,0.1,3000,3,5,0.001,0.1,0.7,0.7,"{'tree_method': 'gpu_hist', 'subsample': 1.0, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 3000, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.001, 'gamma': 0.1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.7}",,,,,,,,,,,,,84
131,0.029880070686340333,0.009199367566467968,0.00061492919921875,0.0001630042839472544,hist,1.0,5.0,0.1,500,2,8,0.05,0.5,0.7,0.9,"{'tree_method': 'hist', 'subsample': 1.0, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.9}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.08879793314249051,-0.02591083927952591,-0.01964414577462917,-0.01328788546567962,-0.0017522519519678132,-0.05504010603796857,0.09936449833826747,40
132,0.10418128967285156,0.05505347513086864,0.0007460355758666992,0.00020684590386857142,hist,0.8,1.5,2.0,1000,10,3,0.0005,0.05,1.0,0.9,"{'tree_method': 'hist', 'subsample': 0.8, 'reg_lambda': 1.5, 'reg_alpha': 2.0, 'n_estimators': 1000, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.0005, 'gamma': 0.05, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.9}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.34283933146209655,-0.2356863215723599,-0.12731303981088382,-0.11120202695994182,-0.02292001286218257,-0.0034074823550814637,-0.09010494217975376,0.11092393100170808,69
133,0.0013826131820678712,0.000502744947460577,0.0,0.0,gpu_hist,0.7,1.5,0.0,1000,1,9,0.1,0.1,0.9,1.0,"{'tree_method': 'gpu_hist', 'subsample': 0.7, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9, 'colsample_bylevel': 1.0}",,,,,,,,,,,,,84
134,0.0009546279907226562,0.00035630088026935365,0.0,0.0,gpu_hist,0.6,2.0,0.5,5000,1,5,0.0005,0.0,1.0,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 5000, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.0005, 'gamma': 0, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
135,0.0011145591735839844,0.0005343000870584676,0.0,0.0,gpu_hist,0.9,1.5,0.1,3000,2,7,0.01,0.0,0.9,0.8,"{'tree_method': 'gpu_hist', 'subsample': 0.9, 'reg_lambda': 1.5, 'reg_alpha': 0.1, 'n_estimators': 3000, 'min_child_weight': 2, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.8}",,,,,,,,,,,,,84
136,0.1637906551361084,0.06365019833715484,0.0009243965148925781,0.0004649850207566601,approx,0.7,1.0,0.1,2000,7,4,0.0005,0.5,0.8,0.7,"{'tree_method': 'approx', 'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 2000, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.0005, 'gamma': 0.5, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.7}",-0.003695681662685385,-0.004567812146319329,-0.004854090530095499,-0.04456234824508759,-0.3439695749731396,-0.11142591436766412,-0.05597495505918576,-0.048495431318472976,-0.010976445996514567,-0.0014440212975626219,-0.06299662755967275,0.09934611724902125,50
137,0.17443017959594725,0.056657151559873484,0.0007144689559936523,0.0002004039999478584,hist,0.8,10.0,0.0,2000,2,8,0.01,0.01,0.8,0.9,"{'tree_method': 'hist', 'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0, 'n_estimators': 2000, 'min_child_weight': 2, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.01, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.9}",-0.0008158856711814257,-0.0017294193784924087,-0.003799894588395098,-0.026646648746763927,-0.13250022438868825,-0.01349194559452693,-0.006481764098282412,-0.001760208488599969,-0.013561881634448379,-0.0033404654495554206,-0.020412833803893422,0.03813114057000096,3
138,0.03070199489593506,0.007075567062810123,0.0008142948150634766,0.00023168464997089263,approx,0.8,2.0,0.01,500,2,6,0.05,0.3,0.7,0.7,"{'tree_method': 'approx', 'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 0.01, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.7}",-0.0038583526305398536,-0.004640896701329533,-0.004781786218426265,-0.04418877906532619,-0.30385152466301985,-0.0575752770395388,-0.015494818181965957,-0.012642861073611412,-0.011337642583539052,-0.002248516436577145,-0.0460620454593874,0.08773198334773247,25
139,0.21411621570587158,0.08477908173492026,0.0009277582168579102,0.00026146605976181623,hist,0.6,1.5,5.0,3000,10,8,0.005,0.0,0.8,1.0,"{'tree_method': 'hist', 'subsample': 0.6, 'reg_lambda': 1.5, 'reg_alpha': 5.0, 'n_estimators': 3000, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.005, 'gamma': 0, 'colsample_bytree': 0.8, 'colsample_bylevel': 1.0}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.24963289588194226,-0.06757390693925966,-0.04269973536527505,-0.011711633789304895,-0.0018821510193296693,-0.07745083277605043,0.11347496007542417,57
140,0.0011368989944458008,0.0005397614470304574,0.0,0.0,gpu_hist,0.6,0.1,5.0,500,5,9,0.05,0.1,0.9,0.5,"{'tree_method': 'gpu_hist', 'subsample': 0.6, 'reg_lambda': 0.1, 'reg_alpha': 5.0, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 9, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.5}",,,,,,,,,,,,,84
141,0.06004931926727295,0.019497490180406588,0.0012608766555786133,0.0011523621023248518,hist,0.6,0.1,1.0,1000,2,9,0.01,0.5,0.7,0.6,"{'tree_method': 'hist', 'subsample': 0.6, 'reg_lambda': 0.1, 'reg_alpha': 1.0, 'n_estimators': 1000, 'min_child_weight': 2, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.34418138217837607,-0.12477113451152085,-0.03950461120742993,-0.029453612759942037,-0.013153583963273454,-0.001659488443650989,-0.061040501983918485,0.10070006645527377,46
142,0.11289408206939697,0.021775384892215966,0.0008331060409545899,0.00026112216346817305,hist,0.7,0.5,0.0,2000,5,8,0.1,0.05,0.9,0.5,"{'tree_method': 'hist', 'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.05, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.5}",-0.0009579958717388311,-0.002486791070153446,-0.003181395298041407,-0.032176957293795924,-0.1697060431047583,-0.018266981032412408,-0.006327963318173429,-0.002287907076655623,-0.013207779577192743,-0.002165709794377513,-0.025076552343729963,0.049114643447042416,5
143,0.06823885440826416,0.04294416995241853,0.0008638620376586914,0.00023348603149145176,approx,1.0,0.1,5.0,500,3,4,0.001,0.01,0.9,0.8,"{'tree_method': 'approx', 'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 5.0, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 0.01, 'colsample_bytree': 0.9, 'colsample_bylevel': 0.8}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.28163448840273664,-0.14425125348715429,-0.121894291181171,-0.025571490356515535,-0.01058724896075106,-0.09849467771537213,0.11774710006796588,70
144,0.14892153739929198,0.08074470470025524,0.0009699344635009765,0.000593836768289871,hist,0.5,0.01,0.01,1000,3,9,0.005,0.01,1.0,1.0,"{'tree_method': 'hist', 'subsample': 0.5, 'reg_lambda': 0.01, 'reg_alpha': 0.01, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 9, 'learning_rate': 0.005, 'gamma': 0.01, 'colsample_bytree': 1.0, 'colsample_bylevel': 1.0}",-0.0010272107794918983,-0.0017536418411539603,-0.004168882046343083,-0.026338593219383314,-0.0893021273757526,-0.010662863630478255,-0.009328252463061782,-0.0016474365922176555,-0.014678703041503215,-0.0019767550109813245,-0.016088446600036707,0.02554313839623878,1
145,0.037439584732055664,0.013242042634038135,0.0007729053497314454,0.00021561279240992482,approx,1.0,0.1,0.5,500,10,7,0.0001,0.5,0.7,0.5,"{'tree_method': 'approx', 'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.0001, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.5}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.3367096831155695,-0.22783379647434748,-0.20277465033970177,-0.05844629984130757,-0.01004414040680894,-0.12368165749431279,0.13298486072120605,83
146,0.31848232746124266,0.13501569911776393,0.000919175148010254,0.00046398805068456205,hist,0.7,1.5,1.0,3000,10,9,0.0005,0.0,1.0,1.0,"{'tree_method': 'hist', 'subsample': 0.7, 'reg_lambda': 1.5, 'reg_alpha': 1.0, 'n_estimators': 3000, 'min_child_weight': 10, 'max_depth': 9, 'learning_rate': 0.0005, 'gamma': 0, 'colsample_bytree': 1.0, 'colsample_bylevel': 1.0}",-0.0038356255254389676,-0.004567915337149422,-0.004481871388140493,-0.040664031943317025,-0.29011600767696477,-0.10135852808815629,-0.03699960853575295,-0.032226675688463324,-0.010402844140331203,-0.001832030712019833,-0.05264851390357343,0.08423213321723631,32
147,0.0011281251907348632,0.0004972284264463544,0.0,0.0,gpu_hist,0.8,0.1,0.5,500,3,7,0.05,0.5,0.6,1.0,"{'tree_method': 'gpu_hist', 'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 1.0}",,,,,,,,,,,,,84
148,0.32567107677459717,0.08988118901174397,0.0013137340545654296,0.00043210921448507805,approx,0.8,1.5,5.0,5000,5,2,0.1,0.3,1.0,1.0,"{'tree_method': 'approx', 'subsample': 0.8, 'reg_lambda': 1.5, 'reg_alpha': 5.0, 'n_estimators': 5000, 'min_child_weight': 5, 'max_depth': 2, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 1.0, 'colsample_bylevel': 1.0}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.27846328975133544,-0.07983995198209393,-0.052514981096085794,-0.011188722109143467,-0.0019326724141639107,-0.08249476221182153,0.11775156154652769,61
149,0.2028228759765625,0.07523895671718643,0.0007527589797973633,0.00020241465106162046,approx,0.8,1.0,2.0,3000,7,5,0.001,0.5,0.8,0.5,"{'tree_method': 'approx', 'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 2.0, 'n_estimators': 3000, 'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 0.8, 'colsample_bylevel': 0.5}",-0.0038356255254389676,-0.004618056925334066,-0.004812379795913662,-0.04441514452830485,-0.3433267979904012,-0.1649917560976153,-0.05328470424673494,-0.03563672074789348,-0.011702838708671502,-0.0016322766826979548,-0.06682563012490059,0.10330521780222879,52
